0,1,2,3,__source_page
"where we disclose the relevant information, as required",,,,223
,,,xxxx,223
"by the ESRS, in our Integrated Annual Report.",,,xxxx,223
,,,xxxx,223
,,,xxxx,223
DescriptionESRS section,ESRS Disclosure Requirement,Incorporated by reference in section,xxxx,223
,,,xxxx,223
"Strategy, business model and value chainESRS 2 SBM-1","40(a)i, 40(a)ii",Our bank – who we are,,223
,"42(a), (b)","Strategy, value creation and performance - How",,223
,,we create value for our stakeholders,,223
,,,xxxx,223
Interests and views of stakeholdersESRS 2 SBM-2,45(a)i-v,"Strategy, performance and value creation - How",xxxx,223
,,we create value for our stakeholders,xxxx,223
,,,xxxx,223
"Material impacts, risks and opportunities and ESRS 2 SBM-3","48(d), 48(e)","Various CER sections in the Risk, funding &",,223
,,,xxxx,223
their interaction with strategy and business,,"capital section: Credit risk, liquidity risk, market","l Risk, funding & capital",223
,,,xxxx,223
model,,"risk in the trading book, market risk in the",,223
,,,xxxx,223
,,"banking book, liquidity risk, business risk and",,223
,,,xxxx,223
,,non-financial risk,,223
,,,xxxx,223
,48(f),"Risk, funding & capital - Business risk - CER",,223
,,,xxxx,223
,,materiality assessment,,223
ESRS E1-SBM-3,19,,,223
"The role of administrative, management and ESRS 2 GOV-1","21(a), 21(d), 21(e)",Leadership & governance - Executive board,,223
,,,xxxx,223
supervisory bodies,,composition - Composition and diversity /,,223
,,,xxxx,223
,,Diversity Executive board,,223
,,,xxxx,223
,21(c),Leadership & governance - Executive board,xxxx,223
,,composition - Relevant experience,xxxx,223
,,,l Leadership & governancexxxx,223
,21(b),Leadership & governance - Supervisory board,,223
,,,xxxx,223
,,composition - employee representation,,223
,,,xxxx,223
,"21(a), 21(c), 21(d), 21(e)",Leadership & governance - Supervisory body,xxxx,223
,,composition - Composition and diversity,xxxx,223
Integration of sustainability-related performance ESRS 2 GOV-3,"29(a), 29(e)",,xxxx,223
,,Leadership & governance - Remuneration report,,223
in incentive schemes,,- 2024 Performance of the Executive Board,,223
,"29(b), 29(c), 29(d)",Leadership & governance - Remuneration report,xxxx,223
,,- KPI setting and performance,xxxx,223
"ESRS E1, GOV-3",13,,,223
,,,xxxx,223
Interests and views of stakeholdersESRS 2 SBM-2,45(b),,,223
,,,xxxx,223
"ESRS S1, SBM-2",12,,xxxx,223
,,,xxxx,223
"ESRS S2, SBM-2",9,,l Sustainability Statements,223
,,,xxxx,223
"ESRS S3, SBM-2",7,,,223
,,,xxxx,223
"ESRS S4, SBM-2",8,,xxxx,223
,,,xxxx,223
Description of the process to identify material ESRS 2 IRO-1,53,,,223
,,,xxxx,223
matters,,,,223
"ESRS E1, IRO-1","20, 21",,,223
,,,xxxx,223
"ESRS E2, IRO-1",11,,,223
,,How we prepared this report - ESRS materiality,,223
"ESRS E3, IRO-1",8,,xxxx,223
,,,xxxx,223
"ESRS E4, IRO-1","17, 19",,,223
,,,xxxx,223
"ESRS E5, IRO-1",11,,,223
,,,xxxx,223
"ESRS G1, IRO-1",6,,xxxx,223
,,,xxxx,223
"Material impacts, risks and opportunities and ESRS S4, SBM-3",9(b),,,223
,,,xxxx,223
their interaction with strategy and business,,,,223
,,,l Annual Financial Statements 2024xxxx,223
model,,,,223
,,,xxxx,223
Disclosure requirements in ESRS covered by the ESRS 2 IRO-2,59,,xxxx,223
undertakings’ sustainability statements,,,xxxx,223
,,,xxxx,223
Disclosures in relation to specific circumstancesESRS 2 BP-2,"10(a), 10(b), 11",,,223
,,,xxxx,223
Metrics in relation to material sustainability ESRS 2 MDR-M,"73, 77",Definitions,,223
,,,xxxx,223
matters,,,,223
,,,xxxx,223
Disclosure requirements in ESRS covered by the ESRS 2 IRO-2,56,Datapoints in Sustainability Statements that,,223
undertakings’ sustainability statements,,derive from other EU regulation,,223
,,,xxxx,223
,,,,223
,,IntroductionSustainability statements ≡,,223
,,,xxxx,223
,,,xxxx,223
Incorporation by reference,,"With regard to risk management, we have defined",,223
,,,xxxx,223
,,sustainability risk as a driver of traditional risk types. The,l Our Bankxxxx,223
Some ESRS disclosure requirements are closely linked,,,,223
,,,xxxx,223
"to requirements that ABN AMRO is already subject to,",,Risk section in the Sustainability Statements describes,,223
,,,xxxx,223
for example the requirement in the Corporate,,how we define and manage sustainability risk. More,,223
Governance Code to describe its governance structure.,,details on the methodologies and management used,xxxx,223
,,,xxxx,223
These disclosures are therefore not included in the,,"for the traditional risk types, such as credit risk, market",,223
,,,xxxx,223
"Sustainability Statements, but in other relevant sections",,"risk, operational risk and liquidity risk, are provided in",xxxx,223
,,,xxxx,223
of this Integrated Annual Report. These sections have,,"the Risk, funding & capital chapter in the respective risk",,223
,,,xxxx,223
been labelled with an ESRS-label in the respective,,type sections.,xxxx,223
,,,xxxx,223
chapters. The table below provides an overview of,,,"l Strategy, value creation & performancexxxx",223
,,,xxxx,223
"where we disclose the relevant information, as required",,,,223
,,,xxxx,223
"by the ESRS, in our Integrated Annual Report.",,,xxxx,223
,,,xxxx,223
,,,xxxx,223
DescriptionESRS section,ESRS Disclosure Requirement,Incorporated by reference in section,xxxx,223
,,,xxxx,223
"Strategy, business model and value chainESRS 2 SBM-1","40(a)i, 40(a)ii",Our bank – who we are,,223
,"42(a), (b)","Strategy, value creation and performance - How",,223
,,we create value for our stakeholders,,223
,,,xxxx,223
Interests and views of stakeholdersESRS 2 SBM-2,45(a)i-v,"Strategy, performance and value creation - How",xxxx,223
,,we create value for our stakeholders,xxxx,223
,,,xxxx,223
"Material impacts, risks and opportunities and ESRS 2 SBM-3","48(d), 48(e)","Various CER sections in the Risk, funding &",,223
,,,xxxx,223
their interaction with strategy and business,,"capital section: Credit risk, liquidity risk, market","l Risk, funding & capital",223
,,,xxxx,223
model,,"risk in the trading book, market risk in the",,223
,,,xxxx,223
,,"banking book, liquidity risk, business risk and",,223
,,,xxxx,223
,,non-financial risk,,223
,,,xxxx,223
,48(f),"Risk, funding & capital - Business risk - CER",,223
,,,xxxx,223
,,materiality assessment,,223
ESRS E1-SBM-3,19,,,223
"The role of administrative, management and ESRS 2 GOV-1","21(a), 21(d), 21(e)",Leadership & governance - Executive board,,223
,,,xxxx,223
supervisory bodies,,composition - Composition and diversity /,,223
,,,xxxx,223
,,Diversity Executive board,,223
,,,xxxx,223
,21(c),Leadership & governance - Executive board,xxxx,223
,,composition - Relevant experience,xxxx,223
,,,l Leadership & governancexxxx,223
,21(b),Leadership & governance - Supervisory board,,223
,,,xxxx,223
,,composition - employee representation,,223
,,,xxxx,223
,"21(a), 21(c), 21(d), 21(e)",Leadership & governance - Supervisory body,xxxx,223
,,composition - Composition and diversity,xxxx,223
Integration of sustainability-related performance ESRS 2 GOV-3,"29(a), 29(e)",,xxxx,223
,,Leadership & governance - Remuneration report,,223
in incentive schemes,,- 2024 Performance of the Executive Board,,223
,"29(b), 29(c), 29(d)",Leadership & governance - Remuneration report,xxxx,223
,,- KPI setting and performance,xxxx,223
"ESRS E1, GOV-3",13,,,223
,,,xxxx,223
Interests and views of stakeholdersESRS 2 SBM-2,45(b),,,223
,,,xxxx,223
"ESRS S1, SBM-2",12,,xxxx,223
,,,xxxx,223
"ESRS S2, SBM-2",9,,l Sustainability Statements,223
,,,xxxx,223
"ESRS S3, SBM-2",7,,,223
,,,xxxx,223
"ESRS S4, SBM-2",8,,xxxx,223
,,,xxxx,223
Description of the process to identify material ESRS 2 IRO-1,53,,,223
,,,xxxx,223
matters,,,,223
"ESRS E1, IRO-1","20, 21",,,223
,,,xxxx,223
"ESRS E2, IRO-1",11,,,223
,,How we prepared this report - ESRS materiality,,223
"ESRS E3, IRO-1",8,,xxxx,223
,,,xxxx,223
"ESRS E4, IRO-1","17, 19",,,223
,,,xxxx,223
"ESRS E5, IRO-1",11,,,223
,,,xxxx,223
"ESRS G1, IRO-1",6,,xxxx,223
,,,xxxx,223
"Material impacts, risks and opportunities and ESRS S4, SBM-3",9(b),,,223
,,,xxxx,223
their interaction with strategy and business,,,,223
,,,l Annual Financial Statements 2024xxxx,223
model,,,,223
,,,xxxx,223
Disclosure requirements in ESRS covered by the ESRS 2 IRO-2,59,,xxxx,223
undertakings’ sustainability statements,,,xxxx,223
,,,xxxx,223
Disclosures in relation to specific circumstancesESRS 2 BP-2,"10(a), 10(b), 11",,,223
,,,xxxx,223
Metrics in relation to material sustainability ESRS 2 MDR-M,"73, 77",Definitions,,223
,,,xxxx,223
matters,,,,223
,,,xxxx,223
Disclosure requirements in ESRS covered by the ESRS 2 IRO-2,56,Datapoints in Sustainability Statements that,,223
undertakings’ sustainability statements,,derive from other EU regulation,,223
,,,xxxx,223
,,,xxxx,223
,,,xxxx,223
,,,xxxx,223
,,,l Other Informationxxxx,223
,,,xxxx,223
,,,xxxx,223
,,,xxxx,223
,,,xxxx,223
Overview of data points included in sustainability statements derived from other EU regulation,,,,484
ESRS,,,,484
Disclosure requirement and related,,Materiality for,,484
datapoint,ESRS and paragraph number,ABN AMRO,Reference,484
Board's gender diversity,"ESRS 2 GOV-1, paragraph 21 (d)",Material,"Not included in Sustainability Statements,",484
,,,incorporated by reference in Leadership &,484
,,,Governance,484
Percentage of board members who are,"ESRS 2 GOV-1, paragraph 21 (e)",Material,"Not included in Sustainability Statements,",484
independent,,,incorporated by reference in Leadership &,484
,,,Governance,484
Statement on due diligence,"ESRS 2 GOV-4, paragraph 30",Material,Risk - sustainability risk management cycle,484
Involvement in activities related to fossil fuel,"ESRS 2 SBM-1, paragraph 40 (d) i",Not applicable,Not included,484
activities,,,,484
Involvement in activities related to chemical,"ESRS 2 SBM-1, paragraph 40 (d) ii",Not applicable,Not included,484
production,,,,484
Involvement in activities related to,"ESRS 2 SBM-1, paragraph 40 (d) iii",Not applicable,Not included,484
controversial weapons,,,,484
Involvement in activities related to cultivation,"ESRS 2 SBM-1, paragraph 40 (d) iv",Not applicable,Not included,484
and production of tobacco,,,,484
Transition plan to reach climate neutrality by,"ESRS E1-1, paragraph 14",Material,Our climate strategy - Our approach,484
2050,,,,484
Undertakings excluded from Paris-aligned,"ESRS E1-1, paragraph 16 (g)",Not applicable,Not included,484
Benchmarks,,,,484
GHG emission reduction targets,"ESRS E1-4, paragraph 34",Material,Our climate strategy,484
Energy consumption from fossil sources,"ESRS E1-5, paragraph 38",Not applicable,Not included,484
disaggregated by sources (only high climate,,,,484
impact sectors),,,,484
Energy consumption and mix,ESRS E1-5 paragraph 37 1,Not material,Our own operations - Energy consumption,484
,,,and mix,484
Energy intensity associated with activities in,"ESRS E1-5, paragraphs 40 to 43",Not applicable,Not included,484
high climate impact sectors,,,,484
"Gross Scope 1, 2, 3 and Total GHG emissions","ESRS E1-6, paragraph 44",Material,GHG monitoring,484
Gross GHG emissions intensity,"ESRS E1-6, paragraphs 53 to 55",Not material,Not included,484
GHG removals and carbon credits,"ESRS E1-7, paragraph 56 2",Not material,Own operations,484
Exposure of the benchmark portfolio to,"ESRS E1-9, paragraph 66",Material,"Climate risk heatmap, Sensitivity to physical",484
climate-related physical risks,,,climate risk,484
Disaggregation of monetary amounts by acute,"ESRS E1-9, paragraph 66 (a) and (c)",Material,"Climate risk heatmap, Sensitivity to physical",484
and chronic physical risk,,,climate risk,484
Location of significant assets at material,,,,484
physical risk,,,,484
Breakdown of the carrying value of its real,"ESRS E1-9, paragraph 67 (c)",Material,CRE and Residential mortgages - energy,484
estate assets by energy-efficiency classes,,,labels,484
Degree of exposure of the portfolio to,"ESRS E1-9, paragraph 69 3",Material,Not included,484
climate- related opportunities,,,,484
Amount of each pollutant listed in Annex II of,"ESRS E2-4, paragraph 28",Not material,Not included,484
the E-PRTR Regulation (European Pollutant,,,,484
"Release and Transfer Register) emitted to air,",,,,484
"water and soil,",,,,484
Water and marine resources,"ESRS E3-1, paragraph 9",Not material,Not included,484
Dedicated policy,"ESRS E3-1, paragraph 13",Not material,Not included,484
Sustainable oceans and seas,"ESRS E3-1, paragraph 14",Not material,Not included,484
Total water recycled and reused,"ESRS E3-4, paragraph 28 (c)",Not material,Not included,484
Total water consumption in m3 per net,"ESRS E3-4, paragraph 29",Not material,Not included,484
revenue on own operations,,,,484
Disclosure of activities negatively affecting,ESRS 2 - SBM 3 - E4 paragraph 16 (a) i,Not material,Not included,484
biodiversity sensitive areas,,,,484
Material negative impacts with regards to land,ESRS 2 - SBM 3 - E4 paragraph 16 (b),Not material,Not included,484
"degradation, desertification or soil sealing",,,,484
have been identified,,,,484
Own operations affect threatened species,ESRS 2 – SBM 3 - E4 paragraph 16 (c),Not material,Not included,484
Sustainable land / agriculture practices or,"ESRS E4-2, paragraph 24 (b)",Material,Drivers of biodiversity loss,484
policies,,,,484
Sustainable oceans / seas practices or policies,"ESRS E4-2, paragraph 24 (c)",Material,Drivers of biodiversity loss,484
