3.1.5.1,Appendix 1: ESRS Disclosure Requirements included in the Sustainability Report,__source_page,ESRS,Disclosure Requirements,Reference page(s),0,1,2,3,4,5
ESRS,Disclosure RequirementsReference page(s),248,,,,,,,,,
ESRS 2,120BP-1 – General basis for preparation of sustainability statements,248,,,,,,,,,
General,,248,,,,,,,,,
,120-121BP-2 – Disclosures in relation to specific circumstances,248,,,,,,,,,
disclosures,,248,,,,,,,,,
,"129GOV-1 – The role of the administrative, management and supervisory bodies",248,,,,,,,,,
,"GOV-2 – Information provided to and sustainability matters addressed 129, 240-241",248,,,,,,,,,
,"by the undertaking’s administrative, management and supervisory bodies",248,,,,,,,,,
,"130, 144GOV-3 - Integration of sustainability-related performance in incentive schemes",248,,,,,,,,,
,GOV-4 - Statement on due diligence130,248,,,,,,,,,
,131-132GOV-5 - Risk management and internal controls over sustainability reporting,248,,,,,,,,,
,"122-125SBM-1 – Strategy, business model and value chain",248,,,,,,,,,
,"SBM-2 – Interests and views of stakeholders127-128, 191, 214, 226, 234",248,,,,,,,,,
,"136-141, 165, 169-170, 191,SBM-3 - Material impacts, risks and opportunities and their interaction with",248,,,,,,,,,
,"214-215, 226, 234-235strategy and business model",248,,,,,,,,,
,"IRO-1 - Description of the process to identify and assess material impacts, 132-136, 143-144, 166,",248,,,,,,,,,
,"169-170, 172, 241risks and opportunities",248,,,,,,,,,
,IRO-2 – Disclosure requirements in ESRS covered by the undertaking’s 246-249,248,,,,,,,,,
,sustainability statement,248,,,,,,,,,
ESRS E1,ESRS 2 GOV-3 Integration of sustainability-related performance in incentive 144,248,,,,,,,,,
Climate,schemes,248,,,,,,,,,
change,,248,,,,,,,,,
,"E1-1 – Transition plan for climate change mitigation145-146, 151-157, 161",248,,,,,,,,,
,"165ESRS 2 SBM-3 – Material impacts, risks and opportunities and their interaction",248,,,,,,,,,
,with strategy and business model,248,,,,,,,,,
,ESRS 2 IRO-1 – Description of the processes to identify and assess material climate-143-144,248,,,,,,,,,
,"related impacts, risks and opportunities",248,,,,,,,,,
,145E1-2 – Policies related to climate change mitigation and adaptation,248,,,,,,,,,
,"151-157, 161E1-3 – Actions and resources in relation to climate change policies",248,,,,,,,,,
,"146-149, 154-157, 164-165E1-4 – Targets related to climate change mitigation and adaptation",248,,,,,,,,,
,163E1-5 – Energy consumption and mix,248,,,,,,,,,
,"146-147, 163, 250-253E1-6 – Gross Scopes 1, 2, 3 and Total GHG emissions",248,,,,,,,,,
,E1-7 – GHG removals and GHG mitigation projects financed through carbon credits165 -,248,,,,,,,,,
,Does not concern Accor,248,,,,,,,,,
,165 -E1-8 – Internal carbon pricing,248,,,,,,,,,
,Does not concern Accor,248,,,,,,,,,
,E1-9 – Anticipated financial effects from material physical and transition risks 165 - Omitted in 2024,248,,,,,,,,,
,due to phase-and potential climate-related opportunities,248,,,,,,,,,
,in provisions,248,,,,,,,,,
,,249,ESRS E2,ESRS 2 IRO-1 – Description of the processes to identify and assess material,,,,,,,
,,249,Pollution,"pollution-related impacts, risks and opportunities",,,,,,,
,,249,,E2-1 – Policies related to pollution,,,,,,,
,,249,,E2-2 – Actions and resources related to pollution,,,,,,,
,,249,,E2-3 – Targets related to pollution,Non-material for Accor,,,,,,
,,249,,"E2-4 – Pollution of air, water and soil",,,,,,,
,,249,,E2-5 – Substances of concern and substances of very high concern,,,,,,,
,,249,,"E2-6 – Anticipated financial effects from pollution-related impacts,",,,,,,,
,,249,,risks and opportunities,,,,,,,
,,249,ESRS E3,ESRS 2 IRO-1 – Description of the processes to identify and assess material water,166,,,,,,
,,249,Water and,"and marine resources-related impacts, risks and opportunities",,,,,,,
,,249,marine,,,,,,,,
,,249,,E3-1 – Policies related to water and marine resources,166-167,,,,,,
,,249,resources,,,,,,,,
,,249,,E3-2 – Actions and resources related to water and marine resources,167-168,,,,,,
,,249,,E3-3 – Targets related to water and marine resources,168-169,,,,,,
,,249,,E3-4 – Water consumption,168-169,,,,,,
,,249,,E3-5 – Anticipated financial effects from water and marine resources-related,Omitted in 2024 due to,,,,,,
,,249,,"impacts, risks and opportunities",phase-in provisions,,,,,,
,,249,ESRS E4,E4-1 – Transition plan and consideration of biodiversity and ecosystems in strategy,169-170,,,,,,
,,249,Biodiversity,and business model,,,,,,,
,,249,and,,,,,,,,
,,249,,"ESRS 2 SBM-3 – Material impacts, risks and opportunities and their interaction",169-170,,,,,,
,,249,ecosystems,,,,,,,,
,,249,,with strategy and business model,,,,,,,
,,249,,ESRS 2 IRO-1 Description of processes to identify and assess material biodiversity,171,,,,,,
,,249,,"and ecosystem-related impacts, risks and opportunities",,,,,,,
,,249,,E4-2 – Policies related to biodiversity and ecosystems,170-171,,,,,,
,,249,,E4-3 – Actions and resources related to biodiversity and ecosystems,171,,,,,,
,,249,,E4-4 – Targets related to biodiversity and ecosystems,171,,,,,,
,,249,,E4-5 – Impact metrics related to biodiversity and ecosystems change,170,,,,,,
,,249,,E4-6 – Anticipated financial effects from biodiversity and ecosystem-related risks,Omitted in 2024 due to,,,,,,
,,249,,and opportunities,phase-in provisions,,,,,,
,,249,ESRS E5,ESRS 2 IRO-1 – Description of the processes to identify and assess material resource,172,,,,,,
,,249,Resource use,"use and circular economy-related impacts, risks and opportunities",,,,,,,
,,249,and circular,,,,,,,,
,,249,,E5-1 – Policies related to resource use and circular economy,172-173,,,,,,
,,249,economy,,,,,,,,
,,249,,E5-2 – Actions and resources related to resource use and circular economy,173-175,,,,,,
,,249,,E5-3 – Targets related to resource use and circular economy,175-177,,,,,,
,,249,,E5-4 – Resource inflows,177-178,,,,,,
,,249,,E5-5 – Resource outflows,178-180,,,,,,
,,249,,E5-6 – Anticipated financial effects from resource use and circular economy-,Omitted in 2024 due to,,,,,,
,,249,,"related impacts, risks and opportunities",phase-in provisions,,,,,,
,,250,ESRS S1,ESRS 2 SBM-2 – Interests and views of stakeholders,191,,,,,,
,,250,Own,,,,,,,,
,,250,,"ESRS 2 SBM-3 – Material impacts, risks and opportunities and their interaction with",191,,,,,,
,,250,workforce,,,,,,,,
,,250,,strategy and business model,,,,,,,
,,250,,S1-1 – Policies related to own workforce,"193-197, 200, 202-203, 210",,,,,,
,,250,,S1-2 – Processes for engaging with own workforce and workers’ representatives,196,,,,,,
,,250,,about impacts,,,,,,,
,,250,,S1-3 – Processes to remediate negative impacts and channels for own workforce to,212-213,,,,,,
,,250,,raise concerns,,,,,,,
,,250,,"S1-4 – Taking action on material impacts on own workforce, and approaches to","198-202,205-206,",,,,,,
,,250,,managing material risks and pursuing material opportunities related to own,212-214,,,,,,
,,250,,"workforce, and effectiveness of those actions",,,,,,,
,,250,,"S1-5 – Targets related to managing material negative impacts, advancing positive","199, 201, 204,",,,,,,
,,250,,"impacts, and managing material risks and opportunities","206, 214",,,,,,
,,250,,S1-6 – Characteristics of the undertaking’s employees,"189, 192-193",,,,,,
,,250,,S1-7 – Characteristics of non-employees in the undertaking’s own workforce,Omitted in 2024 due to,,,,,,
,,250,,,phase-in provisions,,,,,,
,,250,,S1-8 – Collective bargaining coverage and social dialogue,196 -,,,,,,
,,250,,,Non-material for Accor,,,,,,
,,250,,S1-9 – Diversity metrics,192,,,,,,
,,250,,S1-10 – Adequate wages,207-208,,,,,,
,,250,,S1-11 – Social protection,Omitted in 2024 due to,,,,,,
,,250,,,phase-in provisions,,,,,,
,,250,,S1-12– Persons with disabilities,213 - Non-material for,,,,,,
,,250,,,Accor,,,,,,
,,250,,S1-13 – Training and skills development metrics,Omitted in 2024 due to,,,,,,
,,250,,,phase-in provisions,,,,,,
,,250,,S1-14 – Health and safety metrics,202,,,,,,
,,250,,S1-15 – Work-life balance metrics,Omitted in 2024 due to,,,,,,
,,250,,,phase-in provisions,,,,,,
,,250,,S1-16 – Remuneration metrics (pay gap and total remuneration),208-209 -,,,,,,
,,250,,,Non-material for Accor,,,,,,
,,250,,"S1-17 – Incidents, complaints and severe human rights impacts",213,,,,,,
,,250,ESRS S2,ESRS 2 SBM-2 Interests and views of stakeholders,214,,,,,,
,,250,Workers in the,,,,,,,,
,,250,,"ESRS 2 SBM-3 Material impacts, risks and opportunities and their interaction",214-215,,,,,,
,,250,value chain,,,,,,,,
,,250,,with strategy and business model,,,,,,,
,,250,,S2-1 – Policies related to value chain workers,"215-216, 219-222,225",,,,,,
,,250,,S2-2 – Processes for engaging with value chain workers about impacts,"215, 219, 221-222",,,,,,
,,250,,S2-3 – Processes to remediate negative impacts and channels for value chain,225,,,,,,
,,250,,workers to raise concerns,,,,,,,
,,250,,"S2-4 – Taking action on material impacts on value chain workers, and approaches","218-219,",,,,,,
,,250,,to managing material risks and pursuing material opportunities related to value,223-225,,,,,,
,,250,,"chain workers, and effectiveness of those action",,,,,,,
,,250,,"S2-5 – Targets related to managing material negative impacts, advancing positive","219, 225",,,,,,
,,250,,"impacts, and managing material risks and opportunities",,,,,,,
,,251,ESRS S3,ESRS 2 SBM-2 – Interests and views of stakeholders,226,,,,,,
,,251,Affected,,,,,,,,
,,251,,"ESRS 2 SBM-3 - Material impacts, risks and opportunities and their interaction",226,,,,,,
,,251,communities,,,,,,,,
,,251,,with strategy and business model,,,,,,,
,,251,,S3-1 – Policies related to affected communities,"227-228, 231-232",,,,,,
,,251,,S3-2 – Processes for engaging with affected communities about impacts,227-228,,,,,,
,,251,,S3-3 – Processes to remediate negative impacts and channels for affected,233,,,,,,
,,251,,communities to raise concerns,,,,,,,
,,251,,"S3-4 – Taking action on material impacts on affected communities, and",229-232,,,,,,
,,251,,approaches to managing material risks and pursuing material opportunities,,,,,,,
,,251,,"related to affected communities, and effectiveness of those actions",,,,,,,
,,251,,"S3-5 – Targets related to managing material negative impacts, advancing positive",232-233,,,,,,
,,251,,"impacts, and managing material risks and opportunities",,,,,,,
,,251,ESRS S4,ESRS 2 SBM-2 – Interests and views of stakeholders,234,,,,,,
,,251,Consumers,,,,,,,,
,,251,,"ESRS 2 SBM-3 – Material impacts, risks and opportunities and their interaction",234-235,,,,,,
,,251,and,,,,,,,,
,,251,,with strategy and business model,,,,,,,
,,251,end-users,,,,,,,,
,,251,,S4-1 – Policies related to consumers and end-users,235-238,,,,,,
,,251,,S4-2 – Processes for engaging with consumers and end-users about impacts,236,,,,,,
,,251,,S4-3 – Processes to remediate negative impacts and channels for consumers,237-238,,,,,,
,,251,,and end-users to raise concerns,,,,,,,
,,251,,"S4-4 – Taking action on material impacts on consumers and end-users, and",237-240,,,,,,
,,251,,approaches to managing material risks and pursuing material opportunities,,,,,,,
,,251,,"related to consumers and end-users, and effectiveness of those actions",,,,,,,
,,251,,"S4-5 – Targets related to managing material negative impacts, advancing positive",237,,,,,,
,,251,,"impacts, and managing material risks and opportunities",,,,,,,
,,251,ESRS G1,"ESRS 2 GOV-1 – The role of the administrative, supervisory and management",240-241,,,,,,
,,251,Business,bodies,,,,,,,
,,251,conduct,,,,,,,,
,,251,,"ESRS 2 IRO-1 – Description of the processes to identify and assess material impacts,",241,,,,,,
,,251,,risks and opportunities,,,,,,,
,,251,,G1-1 – Business conduct policies and corporate culture,242-243,,,,,,
,,251,,G1-2 – Management of relationships with suppliers,Non-material for Accor,,,,,,
,,251,,G1-3 – Prevention and detection of corruption and bribery,243-244,,,,,,
,,251,,G1-4 – Incidents of corruption or bribery,244,,,,,,
,,251,,G1-5 – Political influence and lobbying activities,244-245 -,,,,,,
,,251,,,Non-material for Accor,,,,,,
,,251,,G1-6 – Payment practices,Non-material for Accor,,,,,,
,,494,,,,"On the following list is detailed, when relevant, information published in the Sustainability Report in Chapter 3.1 that derive",,,,,
,,494,,,,from other EU legislation.,,,,,
,,494,,,,Disclosure Requirement,Corresponding,,,Benchmark,EU Climate
,,494,,,,and related datapoint,sections,SFDR reference,Pillar 3 reference,Regulation reference,Law reference
,,494,,,,ESRS 2 GOV-1 : Board's gender,Section 3.1.1.3,Indicator number 13 of,,Commission Delegated,
,,494,,,,diversity paragraph 21 (d),,Table #1 of Annex 1,,Regulation (EU) 2020/,
,,494,,,,,,,,"1816 ( 27 ) , Annex II",
,,494,,,,ESRS 2 GOV-1 : Percentage of,Section 3.1.1.3,,,Delegated Regulation,
,,494,,,,board members who are,,,,"(EU) 2020/1816, Annex II",
,,494,,,,independent paragraph 21 (e),,,,,
,,494,,,,ESRS 2 GOV-4 : Statement on due,Section 3.1.1.3,Indicator number 10,,,
,,494,,,,diligence paragraph 30,,Table #3 of Annex 1,,,
,,494,,,,ESRS 2 SBM-1 : Involvement in,Non material,Indicators number 4,Article 449a Regulation (EU),Delegated Regulation,
,,494,,,,activities related to fossil fuel,,Table #1 of Annex 1,No 575/2013; Commission,"(EU) 2020/1816, Annex II",
,,494,,,,activities paragraph 40 (d) i,,,Implementing Regulation,,
,,494,,,,,,,(EU) 2022/2453 ( 28 ) Table 1:,,
,,494,,,,,,,Qualitative information on,,
,,494,,,,,,,Environmental risk and Table 2:,,
,,494,,,,,,,Qualitative information on,,
,,494,,,,,,,Social risk,,
,,494,,,,ESRS 2 SBM-1 : Involvement in,Non material,Indicator number 9,,Delegated Regulation,
,,494,,,,activities related to chemical,,Table #2 of Annex 1,,"(EU) 2020/1816, Annex II",
,,494,,,,production paragraph 40 (d) ii,,,,,
,,494,,,,ESRS 2 SBM-1 : Involvement in,Non material,Indicator number 14,,Delegated Regulation,
,,494,,,,activities related to controversial,,Table #1 of Annex 1,,"(EU) 2020/1818 ( 29 ) ,",
,,494,,,,weapons paragraph 40 (d) iii,,,,Article 12(1) Delegated,
,,494,,,,,,,,"Regulation (EU) 2020/1816,",
,,494,,,,,,,,Annex II,
,,494,,,,ESRS 2 SBM-1 : Involvement in,Non material,,,Delegated Regulation,
,,494,,,,activities related to cultivation,,,,"(EU) 2020/1818, Article 12(1)",
,,494,,,,and production of tobacco,,,,Delegated Regulation,
,,494,,,,paragraph 40 (d) iv,,,,"(EU) 2020/1816, Annex II",
,,494,,,,ESRS E1-1 : Transition plan to,Section 3.1.2.1.4,,,,Regulation
,,494,,,,reach climate neutrality by 2050,,,,,"(EU) 2021/1119,"
,,494,,,,paragraph 14,,,,,Article 2(1)
,,494,,,,ESRS E1-1 : Undertakings,Section 3.1.2.1.4,,Article 449a Regulation (EU),Delegated Regulation,
,,494,,,,excluded from Paris-aligned,,,No 575/2013; Commission,"(EU) 2020/1818, Article12.1",
,,494,,,,Benchmarks paragraph 16 (g),,,Implementing Regulation,"(d) to (g), and Article 12.2",
,,494,,,,,,,(EU) 2022/2453 Template 1:,,
