0,1,2,__source_page,"Disclosure Requirement BP-1 – General basis for preparation of sustainabilitySustainability statement: General basis for preparationESRS 2 Disclosure Requirement BP-2 – Disclosures in relation to specific circumstancesSustainability statement: General basis for preparationGeneral disclosuresDisclosure Requirement GOV-1 – The role of the administrative, management and SFDR/BRREnvironmental, Social and Governance: ESG governancesupervisory bodiesSupervisory Board report: composition, diversity and self-evaluationOther Board-related matters: DiversityDisclosure Requirement GOV-2 – Information provided to and sustainability matters Environmental, Social and Governance: ESG governanceaddressed by the undertaking’s administrative, management and supervisory bodiesDisclosure Requirement GOV-3 - Integration of sustainability-related performance in incentive Remuneration Report: Non-financial Annual IncentiveschemesRemuneration Report: Long-term Sustainability objectivesDisclosure Requirement GOV-4 - Statement on due diligenceSFDRESG governance, strategy and policies: GovernanceDisclosure Requirement GOV-5 - Risk management and internal controls over sustainability Environmental, Social and Governance: ESG governancereportingGovernance: Financial reporting and sustainability reportingDisclosure Requirement SBM-1 – Strategy, business model and value chainSFDR/P3/BRRGovernance: Working with stakeholders and advocacyESG governance, strategy and policies: StrategyDisclosure Requirement SBM-2 – Interests and views of stakeholdersGovernance: Working with stakeholders and advocacyESG governance, strategy and policies: StrategyDisclosure Requirement SBM-3 - Material impacts, risks and opportunities and their Governance: Working with stakeholders and advocacyinteraction with strategy and business modelESG governance, strategy and policies: StrategySustainability statement: IRO TableDisclosure Requirement IRO-1 - Description of the processes to identify and assess material Sustainability statement: Double Materiality Assessmentimpacts, risks and opportunitiesDisclosure Requirement IRO-2 – Disclosure requirements in ESRS covered by the Sustainability statement: Double Materiality Assessmentundertaking’s sustainability statementMinimum disclosure requirement - Policies MDR-P – Policies adopted to manage material ESG governance, strategy and policies: Policiessustainability mattersDouble Materiality Assessment: Policy OverviewMinimum disclosure requirement - Actions MDR-A – Actions and resources in relation to ESG governance, strategy and policies: Actionsmaterial sustainability mattersMinimum disclosure requirement – Metrics MDR-M – Metrics in relation to material Sustainability statement: Tracking our 2025 ESG programsustainability mattersSustainability statement: Double Materiality AssessmentMinimum disclosure requirement – Targets MDR-T – Tracking effectiveness of policies and Sustainability statement: Tracking our 2025 ESG programactions through targetsSustainability statement: Double Materiality Assessment",16916940642684076801704058541705417054170174171171171180171166171166171,Limited AssuranceLimited AssuranceLimited AssuranceLimited AssuranceLimited AssuranceLimited AssuranceLimited AssuranceLimited AssuranceLimited AssuranceReasonable AssuranceReasonable AssuranceLimited Assurance4⁴⁴⁴,3,4,5,"Disclosure requirement related to ESRS 2 GOV-3 Integration of sustainability-related Remuneration Report: Non-financial Annual IncentiveESRS E1 performance in incentive schemesRemuneration Report: Long-term Sustainability objectivesClimate changeDisclosure Requirement E1-1 – Transition plan for climate change mitigationEUCL/P3/BRRClimate change: Philips transition plan Disclosure Requirement related to ESRS 2 SBM-3 – Material impacts, risks and opportunities Governance: Working with stakeholders and advocacyand their interaction with strategy and business modelESG governance, strategy and policies: StrategySustainability statement: IRO TableClimate change: Impact, risk and opportunity managementDisclosure requirement related to ESRS 2 IRO-1 – Description of the processes to identify and Governance: Working with stakeholders and advocacyassess material climate-related impacts, risks and opportunitiesSustainability statement: Double Materiality AssessmentClimate change: Impact, risk and opportunity managementDisclosure Requirement E1-2 – Policies related to climate change mitigation and adaptationDouble Materiality Assessment: Policy OverviewClimate change: Policies, metrics and targetsDisclosure Requirement E1-3 – Actions and resources in relation to climate change policiesClimate change: Actions associated with climate changeClimate change: Resources allocated to climate changeDisclosure Requirement E1-4 – Targets related to climate change mitigation and adaptationSFDR/P3/BRRClimate change: Policies, metrics and targetsClimate change: Designing energy-efficient productsDisclosure Requirement E1-5 – Energy consumption and mixSFDRClimate change: Philips’ energy consumption and mixDisclosure Requirement E1-6 – Gross Scopes 1, 2, 3 and Total GHG emissionsSFDR/P3/BRRClimate change: Philips’ gross Scopes 1, 2, 3 and Total GHG emissionsDisclosure Requirement E1-7 – GHG removals and GHG mitigation projects financed through EUCLClimate change: Philips’ GHG removals and GHG mitigation projects carbon creditsfinanced through carbon creditsDisclosure Requirement E1-8 – Internal carbon pricingClimate change: Philips’ Internal carbon pricingDisclosure Requirement E1-9 – Anticipated financial effects from material physical and P3/BRREnvironmental information: Climate changetransition risks and potential climate-related opportunities",76801895417017418854171188180183184194183189184185187188,Limited AssuranceLimited AssuranceReasonable AssuranceReasonable AssuranceReasonable AssuranceLimited AssuranceLimited AssuranceReasonable AssuranceReasonable AssuranceReasonable AssuranceReasonable AssurancePhilips makes use of the phase-in provision,CSRD Topic1,CSRD Disclosure requirement,Other EU legislation2,Reference,Pages3,Assurance level,"Disclosure Requirement related to ESRS 2 SBM-2 – Interests and views of stakeholdersESG governance, strategy and policies: StrategyESRS S1 Social: Our organization, people and cultureOwn workforceDisclosure Requirement related to ESRS 2 SBM-3 – Material impacts, risks and opportunities SFDRSocial: Human rightsand their interaction with strategy and business modelESG governance, strategy and policies: StrategySustainability statement: IRO TableSocial information: Management of key material people topics (Impacts, Risks and Opportunities)Social information: Human rightsDisclosure Requirement S1-1 – Policies related to own workforceSFDR/BRRDouble Materiality Assessment: Policy OverviewSocial information: Policies, metrics and targetsDisclosure Requirement S1-2 – Processes for engaging with own workers and workers’ Social: Our organization, people and culturerepresentatives about impactsOwn workforce: Workforce of the futureOwn workforce: Employee engagementDisclosure Requirement S1-3 – Processes to remediate negative impacts and channels for SFDRGovernance: General Business Principles (GBP)own workers to raise concerns channels for own workers to raise concernsGovernance information: Philips SpeakUp (Ethics Line)Disclosure Requirement S1-4 – Taking action on material impacts on own workforce, and Governance: General Business Principles (GBP)approaches to mitigating material risks and pursuing material opportunities related to own Governance information: Philips SpeakUp (Ethics Line)workforce, and effectiveness of those actionsDisclosure Requirement S1-5 – Targets related to managing material negative impacts, Sustainability statement: Tracking our 2025 ESG programadvancing positive impacts, and managing material risks and opportunitiesSocial information: Policies, metrics and targetsDisclosure Requirement S1-6 – Characteristics of the undertaking’s employeesSocial statements: Workforce detailsDisclosure Requirement S1-7 – Characteristics of non-employee workers in the undertaking’s Social information: Workforce detailsown workforceDisclosure Requirement S1-8 – Collective bargaining coverage and social dialogueWorkforce details: Collective bargaining coverage and social dialogueDisclosure Requirement S1-9 – Diversity metricsSocial information: Diversity, Inclusion and Well-beingDisclosure Requirement S1-10 – Adequate wagesSocial information: Living Wage and Adequate WageDisclosure Requirement S1-11 – Social protectionWorkforce details: Social protectionDisclosure Requirement S1-12– Persons with disabilitiesSocial information: Diversity, Inclusion and Well-beingDisclosure Requirement S1-13 – Training and skills development metricsWorkforce of the future: Career developmentWorkforce of the future: LearningDisclosure Requirement S1-14 – Health and safety metricsSFDR/BRRSocial information: Health and Safety1,2,3Disclosure Requirement S1-15 – Work-life balance metricsSocial information: Diversity, Inclusion and Well-beingDisclosure Requirement S1-16 – Compensation metrics (pay gap and total compensation)SFDR/BRRSupervisory Board: Remuneration report 2024Social information: Equal opportunities and equal payDisclosure Requirement S1-17 – Incidents, complaints and severe human rights impactsSFDR/BRRGovernance information: Philips SpeakUp (Ethics Line)",170464717017421523518021546216220512375123716621522522522721822222721821721822322083221237,Limited AssuranceReasonable AssuranceReasonable AssuranceLimited AssuranceLimited AssuranceLimited AssuranceLimited AssuranceReasonable AssuranceLimited AssuranceReasonable AssuranceReasonable AssuranceLimited AssuranceLimited AssuranceLimited AssuranceLimited AssuranceReasonable AssuranceLimited AssuranceLimited AssuranceReasonable Assurance,"Disclosure Requirement related to ESRS 2 SBM-2 Interests and views of stakeholdersGovernance: Working with stakeholders and advocacyESRS S2 ESG governance, strategy and policies: StrategyWorkforce of the future: Total Workforce StrategyWorkers in the value Supplier Sustainability & Workers in the value chain: Stakeholder chaindialogs and multi-stakeholder initiativesDisclosure Requirement related to ESRS 2 SBM-3 Material impacts, risks and opportunities SFDRGovernance: Working with stakeholders and advocacyand their interaction with strategy and business modelESG governance, strategy and policies: StrategySustainability statement: IRO TableWorkforce of the future: Total Workforce StrategyDisclosure Requirement S2-1 – Policies related to value chain workersSFDR/BRRDouble Materiality Assessment: Policy OverviewSupplier Sustainability & Workers in the value chain: Policies and StandardsDisclosure Requirement S2-2 – Processes for engaging with value chain workers about Supplier Sustainability & Workers in the value chain: Stakeholder impactsdialogs and multi-stakeholder initiatives1Disclosure Requirement S2-3 – Processes to remediate negative impacts and channels for Supplier Sustainability & Workers in the value chain: Selection and value chain workers to raise concernsclassificationSupplier Sustainability & Workers in the value chain: Governance and Grievance mechanismsDisclosure Requirement S2-4 – Taking action on material impacts on value chain workers, SFDRSupplier Sustainability & Workers in the value chainand approaches to managing material risks and pursuing material opportunities related to Supplier Sustainability & Workers in the value chain: Actions and value chain workers, and effectiveness of those actionsresources in relation to Workers in the value chain2,3Disclosure Requirement S2-5 – Targets related to managing material negative impacts, Sustainability statement: Tracking our 2025 ESG programadvancing positive impacts, and managing material risks and opportunitiesSupplier Sustainability & Workers in the value chain: Results",5417021623454170174216180228234230234228228166231,Limited AssuranceReasonable AssuranceReasonable AssuranceLimited AssuranceLimited AssuranceLimited AssuranceLimited Assurance,"Disclosure Requirement related to ESRS 2 SBM-2 – Interests and views of stakeholdersSocial: Improving people's livesESRS S4 Governance: Working with stakeholders and advocacyESG governance, strategy and policies: StrategyConsumers and end-Disclosure Requirement related to ESRS 2 SBM-3 – Material impacts, risks and opportunities Social: Improving people's livesusersand their interaction with strategy and business modeGovernance: Patient safety, quality and regulatoryGovernance: Working with stakeholders and advocacyESG governance, strategy and policies: StrategySustainability statement: IRO TableDisclosure Requirement S4-1 – Policies related to consumers and end-usersSFDR/BRRGovernance: General Business Principles (GBP)ESG governance, strategy and policies: PoliciesDouble Materiality Assessment: Policy OverviewGovernance information: Philips SpeakUp (Ethics Line)Disclosure Requirement S4-2 – Processes for engaging with consumers and end-users about Social: Improving people's livesimpactsGovernance: General Business Principles (GBP)Governance: Working with stakeholders and advocacyGovernance information: Philips SpeakUp (Ethics Line)Disclosure Requirement S4-3 – Processes to remediate negative impacts and channels for Social: Improving people's livesconsumers and end-users to raise concernsGovernance: Patient safety, quality and regulatoryGovernance: General Business Principles (GBP)Governance information: Philips SpeakUp (Ethics Line)Disclosure Requirement S4-4 – Taking action on material impacts on consumers and end-SFDRSocial: Improving people's livesusers, and approaches to managing material risks and pursuing material opportunities related Governance: Patient safety, quality and regulatoryto consumers and end-users, and effectiveness of those actionsConsumers and end-users: Product responsibility and safety1,2,3Disclosure Requirement S4-5 – Targets related to managing material negative impacts, Social: Improving people's livesadvancing positive impacts, and managing material risks and opportunitiesSustainability statement: Tracking our 2025 ESG programSustainability statement: Double Materiality Assessment",465417046505417017451171180237465154237465051237465023646166171
Contents,"1 Our Management2 Strategy3 Financial performance4 Environmental, Social and Governance5 Supervisory Board",6 Group financial statements7 Company financial statements8 Sustainability statement9 Further information,170,,,,,,,,,,,,,,,,,,,,,,,
,Incorporation by reference,Philips Group,170,,,,,,,,,,,,,,,,,,,,,,,
,,Steps of the due diligence process,170,,,,,,,,,,,,,,,,,,,,,,,
,"Philips applied the option to incorporate content in this sustainability statement by reference, as",,170,,,,,,,,,,,,,,,,,,,,,,,
,,Core elements of due,170,,,,,,,,,,,,,,,,,,,,,,,
,"defined in ESRS 1. By doing so, we aim to enhance the readability of the sustainability statement",,170,,,,,,,,,,,,,,,,,,,,,,,
,,diligenceReferences in sustainability statement *,170,,,,,,,,,,,,,,,,,,,,,,,
,and provide the relevant context.,,170,,,,,,,,,,,,,,,,,,,,,,,
,,ESRS 2 GOV-2: Information provided to and sustainability matters addressed by,170,,,,,,,,,,,,,,,,,,,,,,,
,,"the undertaking’s administrative, management and supervisory bodies",170,,,,,,,,,,,,,,,,,,,,,,,
,We included links to external websites for information purpose only; these links are not,Embedding due diligence in,170,,,,,,,,,,,,,,,,,,,,,,,
,,ESRS 2 GOV-3: Integration of sustainability-related performance in incentive,170,,,,,,,,,,,,,,,,,,,,,,,
,incorporated by reference into the sustainability statement as information addressing the relevant,"governance, strategy and",170,,,,,,,,,,,,,,,,,,,,,,,
,,schemes,170,,,,,,,,,,,,,,,,,,,,,,,
,,business model,170,,,,,,,,,,,,,,,,,,,,,,,
,ESRS disclosure requirements are presented in the sustainability statement itself.,,170,,,,,,,,,,,,,,,,,,,,,,,
,,"ESRS 2 SBM-3: Material impacts, risks and opportunities and their interaction",170,,,,,,,,,,,,,,,,,,,,,,,
,,with strategy and business model,170,,,,,,,,,,,,,,,,,,,,,,,
8.2.1,Tracking trends,ESRS 2 GOV-2: Information provided to and sustainability matters addressed by,170,,,,,,,,,,,,,,,,,,,,,,,
,We follow external trends and upcoming legislation to determine the issues most relevant for our,"the undertaking’s administrative, management and supervisory bodies",170,,,,,,,,,,,,,,,,,,,,,,,
,company and where we can make a positive contribution to society at large. In addition to our own,ESRS 2 SBM-2: Interests and views of stakeholders,170,,,,,,,,,,,,,,,,,,,,,,,
,"research and stakeholder engagement, we make use of a variety of sources, including the United",ESRS 2 IRO-1:Description of the processes to identify and assess material Engaging with affected,170,,,,,,,,,,,,,,,,,,,,,,,
,,"impacts, risks and opportunitiesstakeholders in all key steps",170,,,,,,,,,,,,,,,,,,,,,,,
,"Nations Environmental Programme (UNEP), World Bank, World Economic Forum (WEF),",,170,,,,,,,,,,,,,,,,,,,,,,,
,,of due diligence,170,,,,,,,,,,,,,,,,,,,,,,,
,"International Financial Reporting Standards (IFRS) and ISSB, EFRAG, World Health Organization, the",,170,,,,,,,,,,,,,,,,,,,,,,,
,,ESRS 2 MDR-P: Policies adopted to manage material sustainability matters,170,,,,,,,,,,,,,,,,,,,,,,,
,"World Business Council for Sustainable Development (WBCSD), and various rating agencies and",,170,,,,,,,,,,,,,,,,,,,,,,,
,,Topical ESRS: reflecting the different stages and purposes of stakeholder,170,,,,,,,,,,,,,,,,,,,,,,,
,"analyst reports. Our work also involves tracking topics of concern to governments, non-",,170,,,,,,,,,,,,,,,,,,,,,,,
,,engagement throughout the due diligence process.,170,,,,,,,,,,,,,,,,,,,,,,,
,"governmental organizations (NGOs), regulatory bodies, academia, and following the resulting",,170,,,,,,,,,,,,,,,,,,,,,,,
,,ESRS 2 IRO-1 (including Application Requirements related to specific,170,,,,,,,,,,,,,,,,,,,,,,,
,media coverage.,,170,,,,,,,,,,,,,,,,,,,,,,,
,,sustainability matters in the relevant ESRS),170,,,,,,,,,,,,,,,,,,,,,,,
,,Identifying and assessing,170,,,,,,,,,,,,,,,,,,,,,,,
,,"adverse impactsESRS 2 SBM-3: Material impacts, risks and opportunities and their interaction",170,,,,,,,,,,,,,,,,,,,,,,,
8.2.2,"ESG governance, strategy and policies",,170,,,,,,,,,,,,,,,,,,,,,,,
,,with strategy and business model,170,,,,,,,,,,,,,,,,,,,,,,,
,"ESG is embedded in our core business processes, such as innovation (EcoDesign), sourcing (Supplier",,170,,,,,,,,,,,,,,,,,,,,,,,
,"Sustainability Program), manufacturing (Sustainable Operations), logistics (Green Logistics), and in",ESRS 2 MDR-A: Actions and resources in relation to material sustainability,170,,,,,,,,,,,,,,,,,,,,,,,
,,mattersTaking actions to address,170,,,,,,,,,,,,,,,,,,,,,,,
,programs such as our Circular Economy program.,,170,,,,,,,,,,,,,,,,,,,,,,,
,,"those adverse impactsTopical ESRS: reflecting the range of actions, including transition plans, through",170,,,,,,,,,,,,,,,,,,,,,,,
,,which impacts are addressed,170,,,,,,,,,,,,,,,,,,,,,,,
,Statement on due diligence,,170,,,,,,,,,,,,,,,,,,,,,,,
,,ESRS 2 MDR-M: Metrics in relation to material sustainability matters,170,,,,,,,,,,,,,,,,,,,,,,,
,Philips incorporates due diligence in various parts of its operating model. An overview of the core,Tracking the effectiveness of,170,,,,,,,,,,,,,,,,,,,,,,,
,,these efforts and ESRS 2 MDR-T: Tracking effectiveness of policies and actions through targets,170,,,,,,,,,,,,,,,,,,,,,,,
,elements of due diligence is given in the next table :,,170,,,,,,,,,,,,,,,,,,,,,,,
,,communicating,170,,,,,,,,,,,,,,,,,,,,,,,
,,Topical ESRS: regarding metrics and targets,170,,,,,,,,,,,,,,,,,,,,,,,
,,* Please refer to the the ESRS cross-reference table for the paragraphs in the sustainability statement,170,,,,,,,,,,,,,,,,,,,,,,,
,,,243,,,,,,,,,,,,,,,,,,,,,,,
,,,243,,,,,,,,,,,,,,,,,,,,,,,
,,,243,,,,,,,,,,,,,,,,,,,,,,,
,,,243,,,,,,,,,,,,,,,,,,,,,,,
,,,243,,,,,,,,,,,,,,,,,,,,,,,
,,,243,,,,,,,,,,,,,,,,,,,,,,,
,,,243,,,,,,,,,,,,,,,,,,,,,,,
,,,243,,,,,,,,,,,,,,,,,,,,,,,
,,,243,,,,,,,,,,,,,,,,,,,,,,,
,,,243,,,,,,,,,,,,,,,,,,,,,,,
,,,243,,,,,,,,,,,,,,,,,,,,,,,
,,,243,,,,,,,,,,,,,,,,,,,,,,,
,,,243,,,,,,,,,,,,,,,,,,,,,,,
,,,243,,,,,,,,,,,,,,,,,,,,,,,
,,,243,,,,,,,,,,,,,,,,,,,,,,,
ESRS cross-reference table,,,243,,,,,,,,,,,,,,,,,,,,,,,
CSRD Topic1,CSRD Disclosure requirement,Other EU legislation2,243,,,,Reference,Pages3,Assurance level,,,,,,,,,,,,,,,,,
ESRS 2,Disclosure Requirement BP-1 – General basis for preparation of sustainability,,243,,,,Sustainability statement: General basis for preparation,169,Limited Assurance,,,,,,,,,,,,,,,,,
,Disclosure Requirement BP-2 – Disclosures in relation to specific circumstances,,243,,,,Sustainability statement: General basis for preparation,169,Limited Assurance,,,,,,,,,,,,,,,,,
General disclosures,,,243,,,,,,,,,,,,,,,,,,,,,,,
,"Disclosure Requirement GOV-1 – The role of the administrative, management and",SFDR/BRR,243,,,,"Environmental, Social and Governance: ESG governance",40,Limited Assurance,,,,,,,,,,,,,,,,,
,supervisory bodies,,243,,,,"Supervisory Board report: composition, diversity and self-evaluation",64,,,,,,,,,,,,,,,,,,
,,,243,,,,Other Board-related matters: Diversity,268,,,,,,,,,,,,,,,,,,
,Disclosure Requirement GOV-2 – Information provided to and sustainability matters,,243,,,,"Environmental, Social and Governance: ESG governance",40,Limited Assurance,,,,,,,,,,,,,,,,,
,"addressed by the undertaking’s administrative, management and supervisory bodies",,243,,,,,,,,,,,,,,,,,,,,,,,
,Disclosure Requirement GOV-3 - Integration of sustainability-related performance in incentive,,243,,,,Remuneration Report: Non-financial Annual Incentive,76,Limited Assurance,,,,,,,,,,,,,,,,,
,schemes,,243,,,,Remuneration Report: Long-term Sustainability objectives,80,,,,,,,,,,,,,,,,,,
,Disclosure Requirement GOV-4 - Statement on due diligence,SFDR,243,,,,"ESG governance, strategy and policies: Governance",170,Limited Assurance,,,,,,,,,,,,,,,,,
,Disclosure Requirement GOV-5 - Risk management and internal controls over sustainability,,243,,,,"Environmental, Social and Governance: ESG governance",40,Limited Assurance,,,,,,,,,,,,,,,,,
,reporting,,243,,,,Governance: Financial reporting and sustainability reporting,58,,,,,,,,,,,,,,,,,,
,"Disclosure Requirement SBM-1 – Strategy, business model and value chain",SFDR/P3/BRR,243,,,,Governance: Working with stakeholders and advocacy,54,Limited Assurance,,,,,,,,,,,,,,,,,
,,,243,,,,"ESG governance, strategy and policies: Strategy",170,,,,,,,,,,,,,,,,,,
,Disclosure Requirement SBM-2 – Interests and views of stakeholders,,243,,,,Governance: Working with stakeholders and advocacy,54,Limited Assurance,,,,,,,,,,,,,,,,,
,,,243,,,,"ESG governance, strategy and policies: Strategy",170,,,,,,,,,,,,,,,,,,
,"Disclosure Requirement SBM-3 - Material impacts, risks and opportunities and their",,243,,,,Governance: Working with stakeholders and advocacy,54,Reasonable,,,,,,,,,,,,,,,,,
,interaction with strategy and business model,,243,,,,"ESG governance, strategy and policies: Strategy",170,Assurance,,,,,,,,,,,,,,,,,
,,,243,,,,Sustainability statement: IRO Table,174,,,,,,,,,,,,,,,,,,
,Disclosure Requirement IRO-1 - Description of the processes to identify and assess material,,243,,,,Sustainability statement: Double Materiality Assessment,171,Reasonable,,,,,,,,,,,,,,,,,
,"impacts, risks and opportunities",,243,,,,,,Assurance,,,,,,,,,,,,,,,,,
,Disclosure Requirement IRO-2 – Disclosure requirements in ESRS covered by the,,243,,,,Sustainability statement: Double Materiality Assessment,171,Limited Assurance,,,,,,,,,,,,,,,,,
,undertaking’s sustainability statement,,243,,,,,,,,,,,,,,,,,,,,,,,
,,,243,,,,,,4,,,,,,,,,,,,,,,,,
,Minimum disclosure requirement - Policies MDR-P – Policies adopted to manage material,,243,,,,"ESG governance, strategy and policies: Policies",171,,,,,,,,,,,,,,,,,,
,sustainability matters,,243,,,,Double Materiality Assessment: Policy Overview,180,,,,,,,,,,,,,,,,,,
,Minimum disclosure requirement - Actions MDR-A – Actions and resources in relation to,,243,,,,"ESG governance, strategy and policies: Actions",171,⁴,,,,,,,,,,,,,,,,,
,material sustainability matters,,243,,,,,,,,,,,,,,,,,,,,,,,
,Minimum disclosure requirement – Metrics MDR-M – Metrics in relation to material,,243,,,,Sustainability statement: Tracking our 2025 ESG program,166,⁴,,,,,,,,,,,,,,,,,
,sustainability matters,,243,,,,Sustainability statement: Double Materiality Assessment,171,,,,,,,,,,,,,,,,,,
