,Minimum disclosure requirement – Targets MDR-T – Tracking effectiveness of policies and,,243,,,,Sustainability statement: Tracking our 2025 ESG program,166,⁴,,,,,,,,,,,,,,,,,
,actions through targets,,243,,,,Sustainability statement: Double Materiality Assessment,171,,,,,,,,,,,,,,,,,,
,,,244,,,,,,,,,,,,,,,,,,,,,,,
,,,244,,,,,,,,,,,,,,,,,,,,,,,
,,,244,,,,,,,,,,,,,,,,,,,,,,,
,,,244,,,,,,,,,,,,,,,,,,,,,,,
,,,244,,,,,,,,,,,,,,,,,,,,,,,
,,,244,,,,,,,,,,,,,,,,,,,,,,,
,,,244,,,,,,,,,,,,,,,,,,,,,,,
,,,244,,,,,,,,,,,,,,,,,,,,,,,
,,,244,,,,,,,,,,,,,,,,,,,,,,,
,,,244,,,,,,,,,,,,,,,,,,,,,,,
,,,244,,,,,,,,,,,,,,,,,,,,,,,
,,,244,,,,,,,"Disclosure Requirement related to ESRS 2 IRO-1 – Description of the processes to identify Governance: Working with stakeholders and advocacyESRS E5 and assess material resource use and circular economy-related impacts, risks and Sustainability statement: Double Materiality AssessmentopportunitiesResource use and circular economy: Impact, risk and opportunity Resource use and managementcircular economyDisclosure Requirement E5-1 – Policies related to resource use and circular economyDouble Materiality Assessment: Policy OverviewResource use and circular economy: Policies, metrics and targetsDisclosure Requirement E5-2 – Actions and resources related to resource use and circular Resource use and circular economy: ActionseconomyResource use and circular economy: Allocated Resources to Resource use and circular economyDisclosure Requirement E5-3 – Targets related to resource use and circular economyResource use and circular economy: Policies, metrics and targetsDisclosure Requirement E5-4 – Resource inflowsResource use and circular economy: Policies, metrics and targetsDisclosure Requirement E5-5 – Resource outflowsSFDRResource use and circular economy: Policies, metrics and targetsResource use and circular economy: Waste1,2,3Disclosure Requirement E5-6 – Anticipated financial effects from resource use and circular Environmental information: Resource use and circular economyeconomy-related impacts, risks and opportunities",54171200180196198200196196196203,Reasonable AssuranceReasonable AssuranceLimited AssuranceLimited AssuranceReasonable AssuranceReasonable AssurancePhilips makes use of the phase-in provision,,,,,,,,,,,,,,
,,,244,,,,,,,,,,,,,,,,,,,,,,,
,,,244,,,,,,,,,,,,,,,,,,,,,,,
,,,244,,,,,,,,,,,,,,,,,,,,,,,
,,,244,,,,,,,,,,,,,,,,,,,,,,,
,,,244,,,,,,,,,,,,,,,,,,,,,,,
,,,244,,,,,,,,,,,,,,,,,,,,,,,
,,,244,,,,,,,,,,ESRS E1,Disclosure requirement related to ESRS 2 GOV-3 Integration of sustainability-related,,Remuneration Report: Non-financial Annual Incentive,76,Limited Assurance,,,,,,,,
,,,244,,,,,,,,,,,performance in incentive schemes,,Remuneration Report: Long-term Sustainability objectives,80,,,,,,,,,
,,,244,,,,,,,,,,Climate change,,,,,,,,,,,,,
,,,244,,,,,,,,,,,Disclosure Requirement E1-1 – Transition plan for climate change mitigation,EUCL/P3/BRR,Climate change: Philips transition plan,189,Limited Assurance,,,,,,,,
,,,244,,,,,,,,,,,"Disclosure Requirement related to ESRS 2 SBM-3 – Material impacts, risks and opportunities",,Governance: Working with stakeholders and advocacy,54,Reasonable,,,,,,,,
,,,244,,,,,,,,,,,and their interaction with strategy and business model,,"ESG governance, strategy and policies: Strategy",170,Assurance,,,,,,,,
,,,244,,,,,,,,,,,,,Sustainability statement: IRO Table,174,,,,,,,,,
,,,244,,,,,,,,,,,,,"Climate change: Impact, risk and opportunity management",188,,,,,,,,,
,,,244,,,,,,,,,,,Disclosure requirement related to ESRS 2 IRO-1 – Description of the processes to identify and,,Governance: Working with stakeholders and advocacy,54,Reasonable,,,,,,,,
,,,244,,,,,,,,,,,"assess material climate-related impacts, risks and opportunities",,Sustainability statement: Double Materiality Assessment,171,Assurance,,,,,,,,
,,,244,,,,,,,,,,,,,"Climate change: Impact, risk and opportunity management",188,,,,,,,,,
,,,244,,,,,,,,,,,Disclosure Requirement E1-2 – Policies related to climate change mitigation and adaptation,,Double Materiality Assessment: Policy Overview,180,Reasonable,,,,,,,,
,,,244,,,,,,,,,,,,,"Climate change: Policies, metrics and targets",183,Assurance,,,,,,,,
,,,244,,,,,,,,,,,Disclosure Requirement E1-3 – Actions and resources in relation to climate change policies,,Climate change: Actions associated with climate change,184,Limited Assurance,,,,,,,,
,,,244,,,,,,,,,,,,,Climate change: Resources allocated to climate change,194,,,,,,,,,
,,,244,,,,,,,,,,,Disclosure Requirement E1-4 – Targets related to climate change mitigation and adaptation,SFDR/P3/BRR,"Climate change: Policies, metrics and targets",183,Limited Assurance,,,,,,,,
,,,244,,,,,,,,,,,,,Climate change: Designing energy-efficient products,189,,,,,,,,,
,,,244,,,,,,,,,,,Disclosure Requirement E1-5 – Energy consumption and mix,SFDR,Climate change: Philips’ energy consumption and mix,184,Reasonable,,,,,,,,
,,,244,,,,,,,,,,,,,,,Assurance,,,,,,,,
,,,244,,,,,,,,,,,"Disclosure Requirement E1-6 – Gross Scopes 1, 2, 3 and Total GHG emissions",SFDR/P3/BRR,"Climate change: Philips’ gross Scopes 1, 2, 3 and Total GHG",185,Reasonable,,,,,,,,
,,,244,,,,,,,,,,,,,emissions,,Assurance,,,,,,,,
,,,244,,,,,,,,,,,Disclosure Requirement E1-7 – GHG removals and GHG mitigation projects financed through,EUCL,Climate change: Philips’ GHG removals and GHG mitigation projects,187,Reasonable,,,,,,,,
,,,244,,,,,,,,,,,carbon credits,,financed through carbon credits,,Assurance,,,,,,,,
,,,244,,,,,,,,,,,Disclosure Requirement E1-8 – Internal carbon pricing,,Climate change: Philips’ Internal carbon pricing,188,Reasonable,,,,,,,,
,,,244,,,,,,,,,,,,,,,Assurance,,,,,,,,
,,,244,,,,,,,,,,,Disclosure Requirement E1-9 – Anticipated financial effects from material physical and,P3/BRR,Environmental information: Climate change,,Philips makes use,,,,,,,,
,,,244,,,,,,,,,,,transition risks and potential climate-related opportunities,,,,of the phase-in,,,,,,,,
,,,244,,,,,,,,,,,,,,,provision,,,,,,,,
,,,244,,,,,,,,,,ESRS E5,Disclosure Requirement related to ESRS 2 IRO-1 – Description of the processes to identify,,Governance: Working with stakeholders and advocacy,54,Reasonable,,,,,,,,
,,,244,,,,,,,,,,,"and assess material resource use and circular economy-related impacts, risks and",,Sustainability statement: Double Materiality Assessment,171,Assurance,,,,,,,,
,,,244,,,,,,,,,,,opportunities,,"Resource use and circular economy: Impact, risk and opportunity",200,,,,,,,,,
,,,244,,,,,,,,,,Resource use and,,,,,,,,,,,,,
,,,244,,,,,,,,,,,,,management,,,,,,,,,,
,,,244,,,,,,,,,,circular economy,,,,,,,,,,,,,
,,,244,,,,,,,,,,,Disclosure Requirement E5-1 – Policies related to resource use and circular economy,,Double Materiality Assessment: Policy Overview,180,Reasonable,,,,,,,,
,,,244,,,,,,,,,,,,,"Resource use and circular economy: Policies, metrics and targets",196,Assurance,,,,,,,,
,,,244,,,,,,,,,,,Disclosure Requirement E5-2 – Actions and resources related to resource use and circular,,Resource use and circular economy: Actions,198,Limited Assurance,,,,,,,,
,,,244,,,,,,,,,,,economy,,Resource use and circular economy: Allocated Resources to,200,,,,,,,,,
,,,244,,,,,,,,,,,,,Resource use and circular economy,,,,,,,,,,
,,,244,,,,,,,,,,,Disclosure Requirement E5-3 – Targets related to resource use and circular economy,,"Resource use and circular economy: Policies, metrics and targets",196,Limited Assurance,,,,,,,,
,,,244,,,,,,,,,,,Disclosure Requirement E5-4 – Resource inflows,,"Resource use and circular economy: Policies, metrics and targets",196,Reasonable,,,,,,,,
,,,244,,,,,,,,,,,,,,,Assurance,,,,,,,,
,,,244,,,,,,,,,,,Disclosure Requirement E5-5 – Resource outflows,SFDR,"Resource use and circular economy: Policies, metrics and targets",196,Reasonable,,,,,,,,
,,,244,,,,,,,,,,,,,Resource use and circular economy: Waste,203,Assurance,,,,,,,,
,,,244,,,,,,,,,,,,"1,2,3",,,,,,,,,,,
,,,244,,,,,,,,,,,Disclosure Requirement E5-6 – Anticipated financial effects from resource use and circular,,Environmental information: Resource use and circular economy,,Philips makes use,,,,,,,,
,,,244,,,,,,,,,,,"economy-related impacts, risks and opportunities",,,,of the phase-in,,,,,,,,
,,,244,,,,,,,,,,,,,,,provision,,,,,,,,
,,,245,,,,,,,,,,,,,,,,,,,,,,,
,,,245,,,,,,,,,,,,,,,,,,,,,,,
,,,245,,,,,,,,,,,,,,,,,,,,,,,
,,,245,,,,,,,,,,,,,,,,,,,,,,,
,,,245,,,,,,,,,,,,,,,,,,,,,,,
,,,245,,,,,,,,,,,,,,,,,,,,,,,
,,,245,,,,,,,,,,,,,,,,,,,,,,,
,,,245,,,,,,,,,,,,,,,,,,,,,,,
,,,245,,,,,,,,,,,,,,,,,,,,,,,
,,,245,,,,,,,,,,,,,,,,,,,,,,,
,,,245,,,,,,,,,,,,,,,,,,,,,,,
,,,245,,,,,,,,,,,,,,,,,,,,,,,
,,,245,,,,,,,,,,,,,,,,,,,,,,,
,,,245,,,,,,,,,,,,,,,,,,,,,,,
,,,245,,,,,,,,,,,,,,,,,,,,,,,
,,,245,,,,,,,,,,,,,,,,,,,,,,,
,,,245,,,,,,,,,,,,,,,,,,,,,,,
,,,245,,,,,,,,,,,,,,,,,,,,,,,
,,,245,,,,,,,,,,ESRS S1,Disclosure Requirement related to ESRS 2 SBM-2 – Interests and views of stakeholders,,"ESG governance, strategy and policies: Strategy",170,Limited Assurance,,,,,,,,
,,,245,,,,,,,,,,,,,"Social: Our organization, people and culture",46,,,,,,,,,
,,,245,,,,,,,,,,Own workforce,"Disclosure Requirement related to ESRS 2 SBM-3 – Material impacts, risks and opportunities",SFDR,Social: Human rights,47,Reasonable,,,,,,,,
,,,245,,,,,,,,,,,and their interaction with strategy and business model,,"ESG governance, strategy and policies: Strategy",170,Assurance,,,,,,,,
,,,245,,,,,,,,,,,,,Sustainability statement: IRO Table,174,,,,,,,,,
,,,245,,,,,,,,,,,,,Social information: Management of key material people topics,215,,,,,,,,,
,,,245,,,,,,,,,,,,,"(Impacts, Risks and Opportunities)",,,,,,,,,,
,,,245,,,,,,,,,,,,,Social information: Human rights,235,,,,,,,,,
,,,245,,,,,,,,,,,Disclosure Requirement S1-1 – Policies related to own workforce,SFDR/BRR,Double Materiality Assessment: Policy Overview,180,Reasonable,,,,,,,,
,,,245,,,,,,,,,,,,,"Social information: Policies, metrics and targets",215,Assurance,,,,,,,,
,,,245,,,,,,,,,,,Disclosure Requirement S1-2 – Processes for engaging with own workers and workers’,,"Social: Our organization, people and culture",46,Limited Assurance,,,,,,,,
,,,245,,,,,,,,,,,representatives about impacts,,Own workforce: Workforce of the future,216,,,,,,,,,
,,,245,,,,,,,,,,,,,Own workforce: Employee engagement,220,,,,,,,,,
,,,245,,,,,,,,,,,Disclosure Requirement S1-3 – Processes to remediate negative impacts and channels for,SFDR,Governance: General Business Principles (GBP),51,Limited Assurance,,,,,,,,
,,,245,,,,,,,,,,,own workers to raise concerns channels for own workers to raise concerns,,Governance information: Philips SpeakUp (Ethics Line),237,,,,,,,,,
,,,245,,,,,,,,,,,"Disclosure Requirement S1-4 – Taking action on material impacts on own workforce, and",,Governance: General Business Principles (GBP),51,Limited Assurance,,,,,,,,
,,,245,,,,,,,,,,,approaches to mitigating material risks and pursuing material opportunities related to own,,Governance information: Philips SpeakUp (Ethics Line),237,,,,,,,,,
,,,245,,,,,,,,,,,"workforce, and effectiveness of those actions",,,,,,,,,,,,
,,,245,,,,,,,,,,,"Disclosure Requirement S1-5 – Targets related to managing material negative impacts,",,Sustainability statement: Tracking our 2025 ESG program,166,Limited Assurance,,,,,,,,
,,,245,,,,,,,,,,,"advancing positive impacts, and managing material risks and opportunities",,"Social information: Policies, metrics and targets",215,,,,,,,,,
,,,245,,,,,,,,,,,Disclosure Requirement S1-6 – Characteristics of the undertaking’s employees,,Social statements: Workforce details,225,Reasonable,,,,,,,,
,,,245,,,,,,,,,,,,,,,Assurance,,,,,,,,
,,,245,,,,,,,,,,,Disclosure Requirement S1-7 – Characteristics of non-employee workers in the undertaking’s,,Social information: Workforce details,225,Limited Assurance,,,,,,,,
,,,245,,,,,,,,,,,own workforce,,,,,,,,,,,,
,,,245,,,,,,,,,,,Disclosure Requirement S1-8 – Collective bargaining coverage and social dialogue,,Workforce details: Collective bargaining coverage and social,227,Reasonable,,,,,,,,
,,,245,,,,,,,,,,,,,dialogue,,Assurance,,,,,,,,
,,,245,,,,,,,,,,,Disclosure Requirement S1-9 – Diversity metrics,,"Social information: Diversity, Inclusion and Well-being",218,Reasonable,,,,,,,,
,,,245,,,,,,,,,,,,,,,Assurance,,,,,,,,
,,,245,,,,,,,,,,,Disclosure Requirement S1-10 – Adequate wages,,Social information: Living Wage and Adequate Wage,222,Limited Assurance,,,,,,,,
,,,245,,,,,,,,,,,Disclosure Requirement S1-11 – Social protection,,Workforce details: Social protection,227,Limited Assurance,,,,,,,,
,,,245,,,,,,,,,,,Disclosure Requirement S1-12– Persons with disabilities,,"Social information: Diversity, Inclusion and Well-being",218,Limited Assurance,,,,,,,,
,,,245,,,,,,,,,,,Disclosure Requirement S1-13 – Training and skills development metrics,,Workforce of the future: Career development,217,Limited Assurance,,,,,,,,
,,,245,,,,,,,,,,,,,Workforce of the future: Learning,218,,,,,,,,,
,,,245,,,,,,,,,,,Disclosure Requirement S1-14 – Health and safety metrics,SFDR/BRR,Social information: Health and Safety,223,Reasonable,,,,,,,,
,,,245,,,,,,,,,,,,,,,Assurance,,,,,,,,
,,,245,,,,,,,,,,,,"1,2,3",,,,,,,,,,,
,,,245,,,,,,,,,,,Disclosure Requirement S1-15 – Work-life balance metrics,,"Social information: Diversity, Inclusion and Well-being",220,Limited Assurance,,,,,,,,
,,,245,,,,,,,,,,,Disclosure Requirement S1-16 – Compensation metrics (pay gap and total compensation),SFDR/BRR,Supervisory Board: Remuneration report 2024,83,Limited Assurance,,,,,,,,
,,,245,,,,,,,,,,,,,Social information: Equal opportunities and equal pay,221,,,,,,,,,
,,,245,,,,,,,,,,,"Disclosure Requirement S1-17 – Incidents, complaints and severe human rights impacts",SFDR/BRR,Governance information: Philips SpeakUp (Ethics Line),237,Reasonable,,,,,,,,
,,,245,,,,,,,,,,,,,,,Assurance,,,,,,,,
,,,246,,,,,,,,,,,,,,,,,,,,,,,
,,,246,,,,,,,,,,,,,,,,,,,,,,,
,,,246,,,,,,,,,,,,,,,,,,,,,,,
,,,246,,,,,,,,,,,,,,,,,,,,,,,
,,,246,,,,,,,,,,,,,,,,,,,,,,,
,,,246,,,,,,,,,,,,,,,,,,,,,,,
,,,246,,,,,,,,,,ESRS S2,Disclosure Requirement related to ESRS 2 SBM-2 Interests and views of stakeholders,,Governance: Working with stakeholders and advocacy,54,Limited Assurance,,,,,,,,
,,,246,,,,,,,,,,,,,"ESG governance, strategy and policies: Strategy",170,,,,,,,,,
,,,246,,,,,,,,,,,,,Workforce of the future: Total Workforce Strategy,216,,,,,,,,,
,,,246,,,,,,,,,,Workers in the value,,,,,,,,,,,,,
,,,246,,,,,,,,,,,,,Supplier Sustainability & Workers in the value chain: Stakeholder,234,,,,,,,,,
,,,246,,,,,,,,,,chain,,,,,,,,,,,,,
,,,246,,,,,,,,,,,,,dialogs and multi-stakeholder initiatives,,,,,,,,,,
,,,246,,,,,,,,,,,"Disclosure Requirement related to ESRS 2 SBM-3 Material impacts, risks and opportunities",SFDR,Governance: Working with stakeholders and advocacy,54,Reasonable,,,,,,,,
,,,246,,,,,,,,,,,and their interaction with strategy and business model,,"ESG governance, strategy and policies: Strategy",170,Assurance,,,,,,,,
,,,246,,,,,,,,,,,,,Sustainability statement: IRO Table,174,,,,,,,,,
,,,246,,,,,,,,,,,,,Workforce of the future: Total Workforce Strategy,216,,,,,,,,,
,,,246,,,,,,,,,,,Disclosure Requirement S2-1 – Policies related to value chain workers,SFDR/BRR,Double Materiality Assessment: Policy Overview,180,Reasonable,,,,,,,,
,,,246,,,,,,,,,,,,,Supplier Sustainability & Workers in the value chain: Policies and,228,Assurance,,,,,,,,
,,,246,,,,,,,,,,,,,Standards,,,,,,,,,,
,,,246,,,,,,,,,,,Disclosure Requirement S2-2 – Processes for engaging with value chain workers about,,Supplier Sustainability & Workers in the value chain: Stakeholder,234,Limited Assurance,,,,,,,,
,,,246,,,,,,,,,,,impacts,,dialogs and multi-stakeholder initiatives,,,,,,,,,,
,,,246,,,,,,,,,,,,1,,,,,,,,,,,
,,,246,,,,,,,,,,,Disclosure Requirement S2-3 – Processes to remediate negative impacts and channels for,,Supplier Sustainability & Workers in the value chain: Selection and,230,Limited Assurance,,,,,,,,
,,,246,,,,,,,,,,,value chain workers to raise concerns,,classification,,,,,,,,,,
,,,246,,,,,,,,,,,,,Supplier Sustainability & Workers in the value chain: Governance,234,,,,,,,,,
,,,246,,,,,,,,,,,,,and Grievance mechanisms,,,,,,,,,,
,,,246,,,,,,,,,,,"Disclosure Requirement S2-4 – Taking action on material impacts on value chain workers,",SFDR,Supplier Sustainability & Workers in the value chain,228,Limited Assurance,,,,,,,,
,,,246,,,,,,,,,,,and approaches to managing material risks and pursuing material opportunities related to,,Supplier Sustainability & Workers in the value chain: Actions and,228,,,,,,,,,
,,,246,,,,,,,,,,,"value chain workers, and effectiveness of those actions",,resources in relation to Workers in the value chain,,,,,,,,,,
,,,246,,,,,,,,,,,,"2,3",,,,,,,,,,,
,,,246,,,,,,,,,,,"Disclosure Requirement S2-5 – Targets related to managing material negative impacts,",,Sustainability statement: Tracking our 2025 ESG program,166,Limited Assurance,,,,,,,,
,,,246,,,,,,,,,,,"advancing positive impacts, and managing material risks and opportunities",,Supplier Sustainability & Workers in the value chain: Results,231,,,,,,,,,
,,,247,,,,,,,,,,,,,,,,,,,,,,,
,,,247,,,,,,,,,,,,,,,,,,,,,,,
,,,247,,,,,,,,,,,,,,,,,,,,,,,
,,,247,,,,,,,,,,,,,,,,,,,,,,,
,,,247,,,,,,,,,,,,,,,,,,,,,,,
,,,247,,,,,,,,,,,,,,,,,,,,,,,
,,,247,,,,,,,,,,,,,,,,,,,,,Limited AssuranceReasonable AssuranceReasonable assuranceLimited AssuranceReasonable AssuranceReasonable AssuranceLimited AssuranceLimited Assurance,"Disclosure Requirement related to ESRS 2 GOV-1 – The role of the administrative, Environmental, Social and Governance: ESG governance ESRS G1 supervisory and management bodiesGovernance: Corporate governanceBusiness conductDisclosure Requirement related to ESRS 2 IRO-1 – Description of the processes to identify and Sustainability statement: Double Materiality Assessmentassess material impacts, risks and opportunitiesGovernance information: Philips SpeakUp (Ethics Line)Disclosure Requirement G1-1– Corporate culture and Business conduct policies and SFDRGovernance:The Philips integrated operating modelcorporate cultureGovernance: General Business Principles (GBP)Governance information: Philips SpeakUp (Ethics Line)Disclosure Requirement G1-2 – Management of relationships with suppliersBusiness: Supply chain and procurementSocial: Supplier sustainabilitySupplier Sustainability & Workers in the value chain: Selection and classificationDisclosure Requirement G1-3 – Prevention and detection of corruption and briberyGovernance: General Business Principles (GBP)Governance information: Philips SpeakUp (Ethics Line)Disclosure Requirement G1-4 – Confirmed incidents of corruption or briberySFDR/BRRGovernance: General Business Principles (GBP)Governance information: Philips SpeakUp (Ethics Line)Disclosure Requirement G1-5 – Political influence and lobbying activitiesAdvocacy activities and expenses Advocacy activities and expenses: Advocacy ExpensesDisclosure Requirement G1-6 – Payment practicesSupplier Sustainability & Workers in the value chain: Payment practices",4048171237495123723482305123751237238241234
,,,247,,,,,,,,,,,,,,,,,,,,,,,
,,,247,,,,,,,,,,,,,,,,,,,,,,,
,,,247,,,,,,,,,,,,,,,,,,,,,,,
,,,247,,,,,,,,,,,,,,,,,,,,,,,
,,,247,,,,,,,,,,,,,,,,,,,,,,,
,,,247,,,,,,,,,,,,,,,,,,,,,,,
,,,247,,,,,,,,,,,,,,,,,,,,,,,
,,,247,,,,,,,,,,ESRS S4,Disclosure Requirement related to ESRS 2 SBM-2 – Interests and views of stakeholders,,Social: Improving people's lives,46,Limited Assurance,,,,,,,,
,,,247,,,,,,,,,,,,,Governance: Working with stakeholders and advocacy,54,,,,,,,,,
,,,247,,,,,,,,,,,,,"ESG governance, strategy and policies: Strategy",170,,,,,,,,,
,,,247,,,,,,,,,,Consumers and end-,,,,,,,,,,,,,
,,,247,,,,,,,,,,users,"Disclosure Requirement related to ESRS 2 SBM-3 – Material impacts, risks and opportunities",,Social: Improving people's lives,46,Reasonable,,,,,,,,
,,,247,,,,,,,,,,,and their interaction with strategy and business mode,,"Governance: Patient safety, quality and regulatory",50,Assurance,,,,,,,,
,,,247,,,,,,,,,,,,,Governance: Working with stakeholders and advocacy,54,,,,,,,,,
,,,247,,,,,,,,,,,,,"ESG governance, strategy and policies: Strategy",170,,,,,,,,,
,,,247,,,,,,,,,,,,,Sustainability statement: IRO Table,174,,,,,,,,,
,,,247,,,,,,,,,,,Disclosure Requirement S4-1 – Policies related to consumers and end-users,SFDR/BRR,Governance: General Business Principles (GBP),51,Reasonable,,,,,,,,
,,,247,,,,,,,,,,,,,"ESG governance, strategy and policies: Policies",171,Assurance,,,,,,,,
,,,247,,,,,,,,,,,,,Double Materiality Assessment: Policy Overview,180,,,,,,,,,
,,,247,,,,,,,,,,,,,Governance information: Philips SpeakUp (Ethics Line),237,,,,,,,,,
,,,247,,,,,,,,,,,Disclosure Requirement S4-2 – Processes for engaging with consumers and end-users about,,Social: Improving people's lives,46,Limited Assurance,,,,,,,,
,,,247,,,,,,,,,,,impacts,,Governance: General Business Principles (GBP),51,,,,,,,,,
,,,247,,,,,,,,,,,,,Governance: Working with stakeholders and advocacy,54,,,,,,,,,
,,,247,,,,,,,,,,,,,Governance information: Philips SpeakUp (Ethics Line),237,,,,,,,,,
,,,247,,,,,,,,,,,Disclosure Requirement S4-3 – Processes to remediate negative impacts and channels for,,Social: Improving people's lives,46,Limited Assurance,,,,,,,,
,,,247,,,,,,,,,,,consumers and end-users to raise concerns,,"Governance: Patient safety, quality and regulatory",50,,,,,,,,,
,,,247,,,,,,,,,,,,,Governance: General Business Principles (GBP),51,,,,,,,,,
,,,247,,,,,,,,,,,,,Governance information: Philips SpeakUp (Ethics Line),237,,,,,,,,,
,,,247,,,,,,,,,,,Disclosure Requirement S4-4 – Taking action on material impacts on consumers and end-,SFDR,Social: Improving people's lives,46,Limited Assurance,,,,,,,,
,,,247,,,,,,,,,,,"users, and approaches to managing material risks and pursuing material opportunities related",,"Governance: Patient safety, quality and regulatory",50,,,,,,,,,
,,,247,,,,,,,,,,,"to consumers and end-users, and effectiveness of those actions",,Consumers and end-users: Product responsibility and safety,236,,,,,,,,,
,,,247,,,,,,,,,,,,"1,2,3",,,,,,,,,,,
,,,247,,,,,,,,,,,"Disclosure Requirement S4-5 – Targets related to managing material negative impacts,",,Social: Improving people's lives,46,Limited Assurance,,,,,,,,
,,,247,,,,,,,,,,,"advancing positive impacts, and managing material risks and opportunities",,Sustainability statement: Tracking our 2025 ESG program,166,,,,,,,,,
,,,247,,,,,,,,,,,,,Sustainability statement: Double Materiality Assessment,171,,,,,,,,,
,,,247,,,,,,,,,,ESRS G1,"Disclosure Requirement related to ESRS 2 GOV-1 – The role of the administrative,",,"Environmental, Social and Governance: ESG governance",40,Limited Assurance,,,,,,,,
,,,247,,,,,,,,,,,supervisory and management bodies,,Governance: Corporate governance,48,,,,,,,,,
,,,247,,,,,,,,,,Business conduct,Disclosure Requirement related to ESRS 2 IRO-1 – Description of the processes to identify and,,Sustainability statement: Double Materiality Assessment,171,Reasonable,,,,,,,,
,,,247,,,,,,,,,,,"assess material impacts, risks and opportunities",,Governance information: Philips SpeakUp (Ethics Line),237,Assurance,,,,,,,,
,,,247,,,,,,,,,,,Disclosure Requirement G1-1– Corporate culture and Business conduct policies and,SFDR,Governance:The Philips integrated operating model,49,Reasonable,,,,,,,,
,,,247,,,,,,,,,,,corporate culture,,Governance: General Business Principles (GBP),51,assurance,,,,,,,,
,,,247,,,,,,,,,,,,,Governance information: Philips SpeakUp (Ethics Line),237,,,,,,,,,
,,,247,,,,,,,,,,,Disclosure Requirement G1-2 – Management of relationships with suppliers,,Business: Supply chain and procurement,23,Limited Assurance,,,,,,,,
,,,247,,,,,,,,,,,,,Social: Supplier sustainability,48,,,,,,,,,
,,,247,,,,,,,,,,,,,Supplier Sustainability & Workers in the value chain: Selection and,230,,,,,,,,,
,,,247,,,,,,,,,,,,,classification,,,,,,,,,,
,,,247,,,,,,,,,,,Disclosure Requirement G1-3 – Prevention and detection of corruption and bribery,,Governance: General Business Principles (GBP),51,Reasonable,,,,,,,,
,,,247,,,,,,,,,,,,,Governance information: Philips SpeakUp (Ethics Line),237,Assurance,,,,,,,,
,,,247,,,,,,,,,,,Disclosure Requirement G1-4 – Confirmed incidents of corruption or bribery,SFDR/BRR,Governance: General Business Principles (GBP),51,Reasonable,,,,,,,,
,,,247,,,,,,,,,,,,,Governance information: Philips SpeakUp (Ethics Line),237,Assurance,,,,,,,,
,,,247,,,,,,,,,,,Disclosure Requirement G1-5 – Political influence and lobbying activities,,Advocacy activities and expenses,238,Limited Assurance,,,,,,,,
,,,247,,,,,,,,,,,,,Advocacy activities and expenses: Advocacy Expenses,241,,,,,,,,,
,,,247,,,,,,,,,,,Disclosure Requirement G1-6 – Payment practices,,Supplier Sustainability & Workers in the value chain: Payment,234,Limited Assurance,,,,,,,,
,,,247,,,,,,,,,,,,,practices,,,,,,,,,,
