0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
,,,Year 2024,,,,,,,,,Substantial contribution criteria,,,,,,,,,,,,,,,,,,"DNSH criteria (“Does Not
Significantly Harm”)",,,,,,,,,,,,,,,,,,,,,Year 2023,,,,,,,,
,,,Code,,,Turnover,,,"Proportion
of Turnover
Year 2024",,,"M
C
C",,,"A
C
C",,,"re
ta
W",,,"n
o
itu
llo
P",,,"ra y m
luo
c riC n o
c
E",,,"y
tis
re
v
id
o
iB",,,"M
C
C",,,"A
C
C",,,"re
ta
W",,,"n
o
itu
llo
P",,,"ra y m
luo
c riC n o
c
E",,,"y
tis
re
v
id
o
iB",,,"s
m d
ura
mu
in g e
iMfa
S",,,"% of
Taxonomy
aligned (A.1.)
or eligible
(A.2.)
Turnover",,,Enabling,,,,,
,,,,,,($m),,,%,,,"Y;N;N
/EL",,,"Y;N;
N/EL",,,"Y;N;
N/EL",,,"Y;N;
N/EL",,,"Y;N;
N/EL",,,"Y;N;
N/EL",,,"Y/
N",,,"Y/
N",,,"Y/
N",,,"Y/
N",,,Y/N,,,"Y/
N",,,Y/N,,,%,,,E,,,,,
,A. TAXONOMY ELIGIBLE ACTIVITIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
