0,1,2,3,4,5,6,7,8,9
"Material negative
impact
(operations and
supply chain),
material risk
(supply chain)","Potential impact of discrimination, including harassment
on Philips’ workforce and workers in Philips' supply
chain through the failure to ensure a safe and
respectful workplace and/or ineffective grievance
mechanisms.",òòò,"Human Rights
Policy","Note XI
Note XIII
Section 4.2.3
Note XIV","S1-17 – Incidents, complaints
and severe human rights
impacts
S2-4 – Taking action on
material impacts on value chain
workers, and approaches to
managing material risks and
pursuing material opportunities
related to value chain workers,
and effectiveness of those
actions
Entity specific:
Human rights impact
assessments at our at-risk sites
Suppliers participating in
Supplier Development program",p¢q,"Human
Rights
impact
assessments
at our at-risk
sites",%,
,"Potential negative impact of illegal or unethical labor
practices on own workforce and workers in Philips'
supply chain.",òòò,,,,,,,
,"Risk of fines, legal proceedings, and reputational
damage due to incidents of human rights violations,
including existing and emerging regulatory
requirements.",òòò,,,,,,,
"Material positive
impact,
material
risk","Philips brings positive impacts to workers in the value
chain by engaging suppliers in sustainability initiatives
through its supplier sustainability program.",òòò,"General Business
Principles
Human Rights
Policy",Note XIII,"S2-4 – Taking action on
material impacts on value chain
workers, and approaches to
managing material risks and
pursuing material opportunities
related to value chain workers,
and effectiveness of those
actions
G1-2 – Management of
relationships with suppliers
Entity specific:
Human rights impact
assessments,
Suppliers participating in
Supplier Development program",p¢q,"% of
suppliers
committed
to Science
Based
Targets",%,50%
,"Risk of loss in revenue and risk of reputational damage
for Philips due to not having a resilient supply chain as a
result of poor working conditions and unequal
treatment of workers in the value chain by Philips'
suppliers.",òòò,,,,,"Lives
improved in
the supply
chain","Number of
lives",1 million
