Source_PDF_Page,Matched_Keyword,0,1,2,3,4,5,6,7
2,esrs e1,3.2   Climate Change (ESRS E1),83,,,,,,
2,esrs e5,3.3   Resource Use and Circular Economy (ESRS E5),93,,,,,,
2,esrs s1,3.5   Own Workforce (ESRS S1),103,7.11  Agenda,316,,,,
61,s1-5,,,,risks and opportunities of those actions (S1-5),,,,
61,s1-6,,,,3.5.7  Characteristics of the undertaking’s employees (S1-6),128,,,
61,s1-7,3.1.4,"Impacts, Risks, and Opportunities management (IRO)",70,own workforce (S1-7),,,,
61,s1-8,,undertaking’s sustainability statement (ESRS2 IRO-2),,(S1-8),,,,
61,s1-9,,,,3.5.10   Diversity metrics (S1-9),130,,,
61,esrs e1,3.2   Climate Change (ESRS E1),,83,3.5.11   Adequate wages (S1-10),131,|2|,,
61,s1-11,3.2.1,Climate change IROs (E1),83,3.5.12   Social protection (S1-11),131,,,
61,s1-12,3.2.2,Transition plan for climate change mitigation (E1-1),84,3.5.13   Persons with disabilities (S1-12),131,,,
61,s1-13,3.2.3,Policies related to climate change mitigation (E1-2),84,3.5.14   Training and skills development metrics (S1-13),131,,,
61,s1-14,3.2.4,Actions and resources in relation to climate change,86,3.5.15   Health and safety metrics (S1-14),132,,,
61,s1-15,,policies (E1-3),,3.5.16   Work-life balance metrics (S1-15),132,|3|,,
61,e1-4,,(E1-4),,,,,,
61,s1-16,,,,(S1-16),,,,
61,e1-5,3.2.6,Energy consumption and mix (E1-5),89,,,,,
61,s1-17,3.2.7,"Gross Scopes 1, 2, 3 and Total GHG emissions (E1-6)",89,(S1-17),,,,
61,e1-7,,through carbon credits (E1-7),,,,,,
61,e1-8,3.2.9,Internal carbon pricing (E1-8),92,,,,,
61,s4-1,,,,3.6.2  Policies related to consumers and end-users (S4-1),136,,,
61,s4-2,,,,"3.6.3  Data and transaction security (S4-2,3,4,5)",141,,,
61,esrs e5,,(ESRS E5),,,,|5|,,
61,s4-2,,,,"3.6.4  Customer experience  (S4-2,3,4,5)",144,,,
61,s4-2,,,,"3.6.5  Financial inclusion  (S4-2,3,4,5)",146,,,
61,s4-2,,,,"3.6.6  Digital inclusion (S4-2,3,4,5)",148,,,
61,e5-1,,(E5-1),,,,,,
61,e5-2,,and circular economy (E5-2),,,,,,
61,e5-3,,(E5-3),,3.7.2  Business conduct policies and corporate culture (G1-1),152,,,
61,e5-4,3.3.5,Resource inflows and outflows (E5-4 and E5-5),95,3.7.3   Management of relationships with suppliers (G1-2),153,,,
61,g1-3,,"and circular economy-related impacts, risks",,(G1-3),,|7|,,
61,e5-6,,and opportunities (E5-6),,,,,,
61,g1-4,,,,3.7.5  Incidents of corruption or bribery (G1-4),154,,,
61,g1-5,,,,3.7.6  Political influence and lobbying activities (G1-5),155,,,
61,g1-6,,,,3.7.7  Payment practices (G1-6),155,,,
61,esrs s1,3.5   Own Workforce (ESRS S1),,103,3.8   Report on the certification,156,|8|,,
61,s1-1,3.5.2,Policies related to own workforce (S1-1),106,,,,,
61,s1-2,,and workers’ representatives about impacts (S1-2),,,,,,
61,s1-3,,for own workforce to raise concerns (S1-3),,,,,,
63,esrs 1,"ESRS  1  Section  6.4,  which  include  short-term  (defined  as  the available data, including cloud usage, the variability in",,,,,,,
63,esrs 2 sbm-1,"This  year,  74Software  is  publishing  the  environmental  footprint requirement:  ESRS  2  SBM-1  paragraph  42b (Introduction,",,,,,,,
71,esrs 2,Embedding due diligence in ESRS 2 – GOV-2 : Information provided to and sustainability matters addressed by the undertaking’s,,,,,,,
71,esrs 2,business modelESRS 2 – GOV-3 : Integration of sustainability-related performance in incentive schemes,,,,,,,
71,esrs 2,"ESRS 2 – SBM-3 : Material impacts, risks and opportunities and their interaction with strategy",,,,,,,
71,esrs 2,Engaging with affected ESRS 2 – GOV-2 : Information provided to and sustainability matters addressed by the undertaking’s,,,,,,,
71,esrs 2,"of the due diligenceESRS 2 – IRO-1 : Description of the processes to identify and assess material impacts, risks",,,,,,,
71,esrs 2,ESRS 2 – MDR-P : Policies adopted to manage material sustainability matters,,,,,,,
71,esrs 2,ESRS 2 – SBM-2 : Interests and views of stakeholders,,,,,,,
71,esrs 2,"Identifying and assessing ESRS 2 – IRO-1 : Description of the processes to identify and assess material impacts, risks",,,,,,,
71,esrs 2,"ESRS 2 – SBM-3 : Material impacts, risks and opportunities and their interaction with strategy",,,,,,,
71,esrs 2,Taking actions to address those ESRS 2 – MDR-A : Actions and resources in relation to material sustainability matters,,,,,,,
71,esrs 2,Tracking the effectiveness of ESRS 2 – MDR-M : Metrics in relation to material sustainability matters,,,,,,,
71,esrs 2,these efforts and communicatingESRS 2 – MDR-T : Tracking effectiveness of policies and actions through targets,,,,,,,
72,esrs 1,"Directive  (CSRD),  guided  by  European  Sustainability  Reporting line  with  ESRS 1  Section 3.5: Financial  Materiality.  The",,,,,,,
73,esrs e1,"specifically in ESRS E1, E5, S1, S4, and G1.",,,,,,,
73,esrs e1,"specifically in ESRS E1, E5, S1, S4, and G1.",,,,,,,
73,esrs e1,ESRS E1Climate Change Mitigation and Energy,I-,,,,,,
73,esrs e5,ESRS E5Waste,I-,,,,,,
73,esrs s1,ESRS S1Working Conditions,"I-, I+, R, O",—,,,,,
73,esrs s4,ESRS S4Financial and Digital Inclusion,I+,,,,,,
73,esrs g1,ESRS G1Business Conduct,"R, O",,,,,,
75,esrs e1,ESRS E1 -,Disclosure Requirement E1-2 – Policies,3.2.3 Disclosure Requirement E1-2 Policies related to climate,Material,—,,,
75,e1-3,,Disclosure Requirement E1-3 – Actions,3.2.4 Disclosure Requirement E1–3 Actions and resources,Material,,,,
75,e1-4,,Disclosure Requirement E1-4 – Targets,3.2.5 Disclosure Requirement E1–4 Target related to climate,Not published,,,,
75,e1-5,,Disclosure Requirement E1-5 – Energy,3.2.6 Disclosure Requirement E1-5 Energy consumption,Not published,,,,
75,e1-6,,Disclosure Requirement E1-6 – Gross Scopes,"3.2.7 Disclosure Requirement E1-6 Gross Scopes 1, 2, 3",Material,,,,
75,e1-7,,Disclosure Requirement E1-7 – GHG removals,3.2.8 Disclosure Requirement E1-7 – GHG removals and,Not material,,,,
75,e1-8,,Disclosure Requirement E1-8 – Internal,3.2.9 Disclosure Requirement E1-8 – Internal carbon pricing,Not material,,,,
75,e1-9,,Disclosure Requirement E1-9 – Anticipated,,Not material,,,,
75,esrs e5,ESRS E5 - Resource,Disclosure Requirement E5-1 – Policies,3.3.2 Disclosure Requirement E5-1 – Policies related,Material,,,,
75,e5-2,,Disclosure Requirement E5-2 – Actions and,3.3.3 Disclosure Requirement E5-2 – Actions and resources,Material,,,,
75,e5-3,,Disclosure Requirement E5-3 – Targets,3.3.4 Disclosure Requirement E5-3 – Targets related,Not published,,,,
75,e5-4,,Disclosure Requirement E5-4 – Resource,3.3.5 Disclosure Requirement E5-4 and E5-5 – Resource,Not material,,,,
75,e5-4,,Disclosure Requirement E5-5 – Resource,3.3.5 Disclosure Requirement E5-4 and E5-5 – Resource,Not material,,,,
75,e5-6,,Disclosure Requirement E5-6 – Anticipated,3.3.6 Disclosure Requirement E5-6 Anticipated financial,Not published,,,,
76,esrs s1,ESRS S1 - Own,Disclosure Requirement S1-1 – Policies,3.5.2 Disclosure Requirement S1-1 – Policies related to own,Material,,,,
76,s1-2,,Disclosure Requirement S1-2 – Processes,3.5.3 Disclosure Requirement S1-2 – Processes for,Material,,,,
76,s1-3,,Disclosure Requirement S1-3 – Processes,3.5.4 Disclosure Requirement S1-3 – Processes to,Material,,,,
76,s1-4,,Disclosure Requirement S1-4 – Taking action,3.5.5 Disclosure Requirement S1-4 – Taking action on,Material,,,,
76,s1-5,,Disclosure Requirement S1-5 – Targets,3.5.6 Disclosure Requirement S1-5 – Targets related to,Material,,,,
76,s1-6,,Disclosure Requirement S1-6 –,3.5.7 Disclosure Requirement S1-6 – Characteristics,Material,,,,
76,s1-7,,Disclosure Requirement S1-7 –,3.5.8 Disclosure Requirement S1-7 – Characteristics,Material,,,,
76,s1-8,,Disclosure Requirement S1-8 – Collective,3.5.9 Disclosure Requirement S1-8 – Collective bargaining,Material,,,,
76,s1-9,,Disclosure Requirement S1-9 – Diversity,3.5.10 Disclosure Requirement S1-9 – Diversity metrics,Material,,,,
76,s1-10,,Disclosure Requirement S1-10 – Adequate,3.5.11 Disclosure Requirement S1-10 – Adequate wages,Material,,,,
76,s1-11,,Disclosure Requirement S1-11 – Social,3.5.12 Disclosure Requirement S1-11 – Social protection,Material,,,,
76,s1-12,,Disclosure Requirement S1-12 – Persons,3.5.13 Disclosure Requirement S1-12 – Persons with,Not material,,,,
76,s1-13,,Disclosure Requirement S1-13 – Training,3.5.14 Disclosure Requirement S1-13 – Training and skills,Material,,,,
76,s1-14,,Disclosure Requirement S1-14 – Health,3.5.15 Disclosure Requirement S1-14 – Health and safety,Material,,,,
76,s1-15,,Disclosure Requirement S1-15 – Work-life,3.5.16 Disclosure Requirement S1-15 – Work-life balance,Material,,,,
76,s1-16,,Disclosure Requirement S1-16 –,3.5.17 Disclosure Requirement S1-16 – Remuneration,Pay gap not,,,,
76,s1-17,,"Disclosure Requirement S1-17 – Incidents,","3.5.18 Disclosure Requirement S1-17 – Incidents,",Not published,,,,
77,esrs s4,ESRS S4 -,Disclosure Requirement S4-1 – Policies,3.6.2 Disclosure Requirement S4-1 – Policies related,Material,,,,
77,s4-2,,Disclosure Requirement S4-2 – Processes,3.6.3.1 Disclosure Requirement S4-2 – Processes for,Material,,,,
77,s4-2,,,3.6.4.1 Disclosure Requirement S4-2 – Processes for,,,,,
77,s4-2,,,3.6.5.1 Disclosure Requirement S4-2 – Processes for,,,,,
77,s4-2,,,3.6.6.1 Disclosure Requirement S4-2 – Processes for,,,,,
77,s4-3,,Disclosure Requirement S4-3 – Processes,3.6.3.2 Disclosure Requirement S4-3 – Processes to,Material,—,,,
77,s4-3,,,3.6.4.2 Disclosure Requirement S4-3 – Processes to,,,,,
77,s4-3,,,3.6.5.2 Disclosure Requirement S4-3 – Processes to,,,,,
77,s4-3,,,3.6.6.2 Disclosure Requirement S4-3 – Processes to,,,,,
77,s4-4,,Disclosure Requirement S4-4 – Taking action,3.6.3.3 Disclosure Requirement S4-4 – Taking action,Material,,,,
77,s4-4,,,3.6.4.3 Disclosure Requirement S4-4 – Taking action,,,,,
77,s4-4,,,3.6.5.3 Disclosure Requirement S4-4 – Taking action,,,,,
77,s4-4,,,3.6.6.3 Disclosure Requirement S4-4 – Taking action,,,,,
77,s4-5,,Disclosure Requirement S4-5 – Targets,3.6.3.4 Disclosure Requirement S4-5 – Targets related,Material,,,,
77,s4-5,,,3.6.4.4 Disclosure Requirement S4-5 – Targets related,,,,,
77,s4-5,,,3.6.5.4 Disclosure Requirement S4-5 – Targets related,,,,,
77,s4-5,,,3.6.6.4 Disclosure Requirement S4-5 – Targets related,,,,,
78,esrs g1,ESRS G1 -,Disclosure Requirement G1-1– Business,3.7.1 Disclosure Requirement G1-1– Business conduct,Material,,,,
78,g1-2,,Disclosure Requirement G1-2 –,3.7.2 Disclosure Requirement G1-2 – Management,Material,,,,
78,g1-3,,Disclosure Requirement G1-3 – Prevention,3.7.3 Disclosure Requirement G1-3 – Prevention,Material,,,,
78,g1-4,,Disclosure Requirement G1-4 – Incidents,3.7.4 Disclosure Requirement G1-4 – Incidents,Not published,,,,
78,g1-5,,Disclosure Requirement G1-5 – Political,3.7.5 Disclosure Requirement G1-5 – Political influence,Not material,,,,
78,g1-6,,Disclosure Requirement G1-6 – Payment,3.7.6 Disclosure Requirement G1-6 – Payment practices,Material,,,,
79,esrs 2 gov-1,ESRS 2 GOV-1,Indicator number 13 of,,Commission Delegated,,Material,Section,
79,esrs 2 gov-1,ESRS 2 GOV-1,,,Delegated Regulation,,Material,Section,—
79,esrs 2 gov-4,ESRS 2 GOV-4,Indicator number 10,,,,Material,Section,|1|
79,esrs 2 sbm-1,ESRS 2 SBM-1,Indicators number 4,Article 449a Regulation,Delegated Regulation,,Not,,
80,esrs e1,ESRS E1-4,Indicator number 4,Article 449a,Delegated Regulation,,Material,Section,
80,esrs e1,ESRS E1-5,Indicator number 5,,,,Not,,
81,esrs e1,ESRS E1-9,,Article 449a Regulation,,,Not,,
81,esrs e1,ESRS E1-9,,2022/2453 paragraphs,,,,,
81,esrs e1,ESRS E1-9 Breakdown of,,Article 449a Regulation,,,Not,,
81,esrs e1,ESRS E1-9,,,Delegated Regulation,,Not,,
82,esrs 2,"ESRS 2- SBM 3 - E4,",Indicator number 10,,,,Not,,
82,esrs 2,"ESRS 2- SBM 3 - E4,",Indicator number 14,,,,Not,,
82,esrs e4,ESRS E4-2,Indicator number 11,,,,Not,,
82,esrs e4,ESRS E4-2,Indicator number 12,,,,Not,,
82,esrs e4,ESRS E4-2,Indicator number 15,,,,Not,,
82,esrs e5,ESRS E5-5,Indicator number 13,,,,Not,,
82,esrs e5,ESRS E5-5,Indicator number 9,,,,Not,,
82,esrs 2,ESRS 2- SBM3 - S1,Indicator number 13,,,,Not,,
82,esrs 2,ESRS 2- SBM3 - S1,Indicator number 12,,,,Not,,
82,esrs s1,ESRS S1-1,Indicator number 9,,,,Material,Section,
82,esrs s1,ESRS S1-1,,,Delegated Regulation,,Material,Section,
82,esrs s1,ESRS S1-1,Indicator number 11,,,,Not,,
82,esrs s1,ESRS S1-1,Indicator number 1,,,,Material,Section,
82,esrs s1,ESRS S1-3,Indicator number 5,,,,Material,Section,
83,esrs s1,ESRS S1-14,Indicator number 2,,Delegated Regulation,,Not,,
83,esrs s1,ESRS S1-14,Indicator number 3,,,,Not,,
83,esrs s1,ESRS S1-16,Indicator number 12,,Delegated Regulation,,Not,Section,—
83,esrs s1,ESRS S1-16,Indicator number 8,,,,Material,Section,
83,esrs s1,ESRS S1-17,Indicator number 7,,,,Not,Section,
83,esrs s1,ESRS S1-17 Non-respect,Indicator number 10,,Delegated Regulation,,Not,,
83,esrs 2,ESRS 2- SBM3 – S2,Indicators number 12,,,,Not,,
83,esrs s2,ESRS S2-1,Indicator number 9,,,,Not,,
83,esrs s2,ESRS S2-1 Policies related,Indicator number 11,,,,Not,,
83,esrs s2,ESRS S2-1Non-respect,Indicator number 10,,Delegated Regulation,,Not,,|5|
83,esrs s2,ESRS S2-1,,,Delegated Regulation,,Not,,|6|
83,esrs s2,ESRS S2-4,Indicator number 14,,,,Not,,
84,esrs s3,ESRS S3-1,Indicator number 9,,,,Not,,
84,esrs s3,ESRS S3-1,Indicator number 10,,Delegated Regulation,,Not,,
84,esrs s3,ESRS S3-4,Indicator number 14,,,,Not,,
84,esrs s4,ESRS S4-1 Policies related,Indicator number 9,,,,Not,,
84,esrs s4,ESRS S4-1,Indicator number 10,,Delegated Regulation,,Not,,
84,esrs s4,ESRS S4-4,Indicator number 14,,,,Not,,
84,esrs g1,ESRS G1-1,Indicator number 15,,,,Material,Section,
84,esrs g1,ESRS G1-1,Indicator number 6,,,,Not,,
84,esrs g1,ESRS G1-4,Indicator number 17,,Delegated Regulation,,Material,Section,
84,esrs g1,ESRS G1-4,Indicator number 16,,,,Material,Section,
85,esrs e1,Climate Change (ESRS E1),,,,,,,
85,esrs e1,3.2 Climate Change (ESRS E1),,,,,,,
85,esrs 2,"sustainability efforts across the entire value chain.matter, as detailed in Section ESRS 2 : 3.1.4 Impacts, Risks, and",,,,,,,
86,esrs e1,Climate Change (ESRS E1),,,,,,,
86,e1-1,3.2.2  Transition plan for climate change mitigation (E1-1),,,,,,,
86,e1-2,3.2.3  Policies related to climate change mitigation (E1-2),,,,,,,
87,esrs e1,Climate Change (ESRS E1),,,,,,,
88,e1-3,3.2.4  Actions and resources in relation to climate change policies (E1-3),,,,,,,
89,esrs e1,Climate Change (ESRS E1),,,,,,,
90,esrs e1,Climate Change (ESRS E1),,,,,,,
91,esrs e1,,Climate Change (ESRS E1),,,,,,
91,e1-4,3.2.5  Target related to climate change mitigation and adaption (E1-4),,,,,,,
92,esrs e1,Climate Change (ESRS E1),,,,,,,
93,esrs e1,,Climate Change (ESRS E1),,,,,,
94,esrs e1,Climate Change (ESRS E1),,,,,,,
95,esrs e5,,Resource Use and Circular Economy (ESRS E5),,,,,,
95,esrs e5,3.3 Resource Use and Circular Economy (ESRS E5),,,,,,,
95,e5-1,3.3.2  Policies related to resource use and circular economy (E5-1),,,,,,,
96,esrs e5,Resource Use and Circular Economy (ESRS E5),,,,,,,
96,e5-2,(E5-2),,,,,,,
97,esrs e5,Resource Use and Circular Economy (ESRS E5),,,,,,,
97,e5-3,3.3.4  Targets related to resource use and circular economy (E5-3),,,,,,,
97,e5-4,3.3.5  Resource inflows and outflows (E5-4 and E5-5),,,,,,,
105,esrs s1,Own Workforce (ESRS S1),,,,,,,
105,esrs s1,3.5 Own Workforce (ESRS S1),,,,,,,
108,esrs s1,"To further  enhance  alignment  with  ESRS  S1 requirements, workforce governance framework, enhance policy transparency,",,,,,,,
109,esrs s1,Own Workforce (ESRS S1),,,,,,,
110,esrs s1,Own Workforce (ESRS S1),,,,,,,
110,s1-2,representatives about impacts (S1-2),,,,,,,
111,esrs s1,Own Workforce (ESRS S1),,,,,,,
114,esrs s1,Own Workforce (ESRS S1),,,,,,,
115,esrs s1,,,,Own Workforce (ESRS S1),,,,
116,esrs s1,Own Workforce (ESRS S1),,,,,,,
117,esrs s1,,,,Own Workforce (ESRS S1),,,,
118,esrs s1,Own Workforce (ESRS S1),,,,,,,
119,esrs s1,,,,Own Workforce (ESRS S1),,,,
120,esrs s1,Own Workforce (ESRS S1),,,,,,,
121,esrs s1,,,,Own Workforce (ESRS S1),,,,
122,esrs s1,Own Workforce (ESRS S1),,,,,,,
123,esrs s1,,,,Own Workforce (ESRS S1),,,,
124,esrs s1,Own Workforce (ESRS S1),,,,,,,
125,esrs s1,,,,Own Workforce (ESRS S1),,,,
126,esrs s1,Own Workforce (ESRS S1),,,,,,,
127,esrs s1,,,,Own Workforce (ESRS S1),,,,
128,esrs s1,Own Workforce (ESRS S1),,,,,,,
129,s1-5,of those actions (S1-5),,,,,,,
130,s1-6,3.5.7  Characteristics of the undertaking’s employees (S1-6),,,,,,,
131,esrs s1,Own Workforce (ESRS S1),,,,,,,
132,esrs s1,Own Workforce (ESRS S1),,,,,,,
132,s1-8,3.5.9  Collective bargaining coverage and social dialogue (S1-8),,,,,,,
133,esrs s1,,,Own Workforce (ESRS S1),,,,,
133,s1-10,3.5.11 Adequate wages (S1-10),,,,,,,
133,s1-11,3.5.12 Social protection (S1-11),,,,,,,
133,s1-13,3.5.14 Training and skills development metrics (S1-13),,,,,,,
134,esrs s1,Own Workforce (ESRS S1),,,,,,,
135,esrs s1,,Own Workforce (ESRS S1),,,,,,
135,s1-16,3.5.17 Remuneration metrics (pay gap and total remuneration) (S1-16),,,,,,,
136,esrs s4,,,paragraph  48  under  ESRS  S4  and  aligning  with  the  principles,,,,,
136,esrs 2,retail  banks.  As  outlined in the  ESRS  2  double  materiality,,,,,,,
136,esrs s4,paragraph  48  under  ESRS  S4  and  aligning  with  the  principles,,,,,,,
136,esrs 2,outlined in ESRS 2.,,,,,,,
159,esrs 1,ESRS 1 as presented in Section 3.1.4.1 of the Group management report.,,,,,,,
