Source_PDF_Page,Matched_Keyword,0,1,2,3,4
219,esrs 1,"In line with the ESRS 1 requirement, we have included The Consolidated Sustainability Statements (‘the","l  Strategy, value creation & performancexxxx",,,
219,esrs 1,"In line with the ESRS 1 requirement, we have included The Consolidated Sustainability Statements (‘the","l  Strategy, value creation & performancexxxx",,,
221,esrs 2,,"specified by ESRS 2) in various places in this report,",,,
222,esrs 2,Basis of preparation,ESRS 2,"5(a), 5(b)i, 5(b)ii, 5(b), 5(c), 6, 9(a), 9(b), 10(c), 10(d), 12, 16, 34, 36(a), 36(b), 36(c),",n/a,
222,esrs 2,Strategy and business,ESRS 2,"38, 40(e), 40(f), 40(g), 45(c)i, 45(c)ii, 45(c)iii, 45(c), 46, 48(a), 48(b), 48(c)i, 48(c)ii,",n/a,
222,esrs e1,,ESRS E1,19(c),,
222,esrs s2,,ESRS S2,10(a),,
222,esrs s4,,ESRS S4,9(a),,
222,esrs 2,Governance of,ESRS 2,"19, 22(a), 22(b), 22(c)i, 22(c)ii, 22(c)iii, 22(c), 22(d), 23, 23(a), 23(b), 24, 26(a),",n/a,
222,esrs g1,,ESRS G1,5(b),,
222,esrs 2,Risk management of,ESRS 2,"30, 32, 33, 53(c)iii, 53(e), 65(a), 65(b), 65(c), 65(d), 65(e), 65(f)",n/a,
222,esrs e1,,ESRS E1,"18, 66(a), 67(a)",,
222,esrs e1,Climate1,ESRS E1,"14, 16(a), 16(b), 16(c), 16(d), 16(g), 16(h), 16(i), 16(j), 20(b)i, 20(b)ii, 20(c)ii, 22,","34(a), 64, 66, 67, 68, 69",
222,esrs e2,Pollution,ESRS E2,"11(a), 14, 15(a), 15(c), 16, 18","23, 25, 40, 41",
222,esrs e4,Biodiversity,ESRS E4,"17(c), 20, 22, 23(a), 23(b), 23(f), 24(a), 24(b), 24(c), 25, 27, 28(b), 28(c)","13, 32, 38",
222,esrs e5,Circular economy,ESRS E5,"11(a), 12, 14, 15(a), 15(b), 16, 17, 19",24,
222,esrs s1,Own workforce,ESRS S1,"13(a), 14, 14(a), 14(b), 14(c), 15, 17, 19, 20, 20(a), 20(b), 20(c), 21, 22, 23, 24(a),","55, 56, 57, 74, 75, 76, 93",
222,esrs 2,,ESRS 2,40(a)iii,,
222,esrs s2,Workers in the value,ESRS S2,"10(a), 10(b), 11, 11(a)i, 11(a)iii, 11(a)v, 11(a), 11(b), 11(c), 11(d), 14, 16, 17, 17(a),",39,
222,esrs s4,Consumers and end-,ESRS S4,"8, 9(a), 9(b), 10, 10(a)ii, 10(a)iii, 10(a)iv, 10(a), 10(b), 10(c), 10(d), 11, 12, 13, 15,",n/a,
222,esrs 2,Business conduct,ESRS 2,"65(a), 65(b), 65(c), 65(d), 65(f), 68(a), 68(b), 68(c), 75, 81(b)i, 81(b)ii, 81(b)",n/a,
222,esrs g1,,ESRS G1,5(a),,
222,e1-9,"1. ABN AMRO is disclosing climate-related risk metrics, which partially address E1-9 paragraph 66. This pertains to physical risk metrics (refer to ABN AMRO’s physical risk",,,,
222,e1-9,"tables by industry and geography), and E1-9 paragraph 67, which pertains to transition risk metrics (refer to ABN AMRO’s 'sectors highly contributing to climate change'",,,,
223,esrs 2 sbm-1,"Strategy, business model and value chainESRS 2 SBM-1","40(a)i, 40(a)ii",Our bank – who we are,,
223,esrs 2 sbm-2,Interests and views of stakeholdersESRS 2 SBM-2,45(a)i-v,"Strategy, performance and value creation - How",xxxx,
223,esrs 2 sbm-3,"Material impacts, risks and opportunities and ESRS 2 SBM-3","48(d), 48(e)","Various CER sections in the Risk, funding &",,
223,e1-sbm-3,ESRS E1-SBM-3,19,,,
223,esrs 2 gov-1,"The role of administrative, management and ESRS 2 GOV-1","21(a), 21(d), 21(e)",Leadership & governance - Executive board,,
223,esrs 2 gov-3,Integration of sustainability-related performance ESRS 2 GOV-3,"29(a), 29(e)",,xxxx,
223,esrs e1,"ESRS E1, GOV-3",13,,,
223,esrs 2 sbm-2,Interests and views of stakeholdersESRS 2 SBM-2,45(b),,,
223,esrs s1,"ESRS S1, SBM-2",12,,xxxx,
223,esrs s2,"ESRS S2, SBM-2",9,,l  Sustainability Statements,
223,esrs s3,"ESRS S3, SBM-2",7,,,
223,esrs s4,"ESRS S4, SBM-2",8,,xxxx,
223,esrs 2 iro-1,Description of the process to identify material ESRS 2 IRO-1,53,,,
223,esrs e1,"ESRS E1, IRO-1","20, 21",,,
223,esrs e2,"ESRS E2, IRO-1",11,,,
223,esrs e3,"ESRS E3, IRO-1",8,,xxxx,
223,esrs e4,"ESRS E4, IRO-1","17, 19",,,
223,esrs e5,"ESRS E5, IRO-1",11,,,
223,esrs g1,"ESRS G1, IRO-1",6,,xxxx,
223,esrs s4,"Material impacts, risks and opportunities and ESRS S4, SBM-3",9(b),,,
223,esrs 2 iro-2,Disclosure requirements in ESRS covered by the ESRS 2 IRO-2,59,,xxxx,
223,esrs 2 bp-2,Disclosures in relation to specific circumstancesESRS 2 BP-2,"10(a), 10(b), 11",,,
223,esrs 2,Metrics in relation to material sustainability ESRS 2 MDR-M,"73, 77",Definitions,,
223,esrs 2 iro-2,Disclosure requirements in ESRS covered by the ESRS 2 IRO-2,56,Datapoints in Sustainability Statements that,,
223,esrs 2 sbm-1,"Strategy, business model and value chainESRS 2 SBM-1","40(a)i, 40(a)ii",Our bank – who we are,,
223,esrs 2 sbm-2,Interests and views of stakeholdersESRS 2 SBM-2,45(a)i-v,"Strategy, performance and value creation - How",xxxx,
223,esrs 2 sbm-3,"Material impacts, risks and opportunities and ESRS 2 SBM-3","48(d), 48(e)","Various CER sections in the Risk, funding &",,
223,e1-sbm-3,ESRS E1-SBM-3,19,,,
223,esrs 2 gov-1,"The role of administrative, management and ESRS 2 GOV-1","21(a), 21(d), 21(e)",Leadership & governance - Executive board,,
223,esrs 2 gov-3,Integration of sustainability-related performance ESRS 2 GOV-3,"29(a), 29(e)",,xxxx,
223,esrs e1,"ESRS E1, GOV-3",13,,,
223,esrs 2 sbm-2,Interests and views of stakeholdersESRS 2 SBM-2,45(b),,,
223,esrs s1,"ESRS S1, SBM-2",12,,xxxx,
223,esrs s2,"ESRS S2, SBM-2",9,,l  Sustainability Statements,
223,esrs s3,"ESRS S3, SBM-2",7,,,
223,esrs s4,"ESRS S4, SBM-2",8,,xxxx,
223,esrs 2 iro-1,Description of the process to identify material ESRS 2 IRO-1,53,,,
223,esrs e1,"ESRS E1, IRO-1","20, 21",,,
223,esrs e2,"ESRS E2, IRO-1",11,,,
223,esrs e3,"ESRS E3, IRO-1",8,,xxxx,
223,esrs e4,"ESRS E4, IRO-1","17, 19",,,
223,esrs e5,"ESRS E5, IRO-1",11,,,
223,esrs g1,"ESRS G1, IRO-1",6,,xxxx,
223,esrs s4,"Material impacts, risks and opportunities and ESRS S4, SBM-3",9(b),,,
223,esrs 2 iro-2,Disclosure requirements in ESRS covered by the ESRS 2 IRO-2,59,,xxxx,
223,esrs 2 bp-2,Disclosures in relation to specific circumstancesESRS 2 BP-2,"10(a), 10(b), 11",,,
223,esrs 2,Metrics in relation to material sustainability ESRS 2 MDR-M,"73, 77",Definitions,,
223,esrs 2 iro-2,Disclosure requirements in ESRS covered by the ESRS 2 IRO-2,56,Datapoints in Sustainability Statements that,,
473,esrs 1,"we assessed the environmental and workforce impacts Appendix A of ESRS 1, which served as our primary",l  Our Bankxxxx,,,
476,esrs 2,transition may also result in some companies’ business,requirements of ESRS 2 and a sub-set of the,,,
476,esrs 2,labels.,"minimum disclosure requirements of ESRS 2,",,,
476,esrs 2,related business cases part of the strategic planning to,"Consequently, we disclosed all ESRS 2 MDRs, along",,,
484,esrs 2 gov-1,Board's gender diversity,"ESRS 2 GOV-1, paragraph 21 (d)",Material,"Not included in Sustainability Statements,",
484,esrs 2 gov-1,Percentage of board members who are,"ESRS 2 GOV-1, paragraph 21 (e)",Material,"Not included in Sustainability Statements,",
484,esrs 2 gov-4,Statement on due diligence,"ESRS 2 GOV-4, paragraph 30",Material,Risk - sustainability risk management cycle,
484,esrs 2 sbm-1,Involvement in activities related to fossil fuel,"ESRS 2 SBM-1, paragraph 40 (d) i",Not applicable,Not included,
484,esrs 2 sbm-1,Involvement in activities related to chemical,"ESRS 2 SBM-1, paragraph 40 (d) ii",Not applicable,Not included,
484,esrs 2 sbm-1,Involvement in activities related to,"ESRS 2 SBM-1, paragraph 40 (d) iii",Not applicable,Not included,
484,esrs 2 sbm-1,Involvement in activities related to cultivation,"ESRS 2 SBM-1, paragraph 40 (d) iv",Not applicable,Not included,
484,esrs e1,Transition plan to reach climate neutrality by,"ESRS E1-1, paragraph 14",Material,Our climate strategy - Our approach,
484,esrs e1,Undertakings excluded from Paris-aligned,"ESRS E1-1, paragraph 16 (g)",Not applicable,Not included,
484,esrs e1,GHG emission reduction targets,"ESRS E1-4, paragraph 34",Material,Our climate strategy,
484,esrs e1,Energy consumption from fossil sources,"ESRS E1-5, paragraph 38",Not applicable,Not included,
484,esrs e1,Energy consumption and mix,ESRS E1-5 paragraph 37 1,Not material,Our own operations - Energy consumption,
484,esrs e1,Energy intensity associated with activities in,"ESRS E1-5, paragraphs 40 to 43",Not applicable,Not included,
484,esrs e1,"Gross Scope 1, 2, 3 and Total GHG emissions","ESRS E1-6, paragraph 44",Material,GHG monitoring,
484,esrs e1,Gross GHG emissions intensity,"ESRS E1-6, paragraphs 53 to 55",Not material,Not included,
484,esrs e1,GHG removals and carbon credits,"ESRS E1-7, paragraph 56 2",Not material,Own operations,
484,esrs e1,Exposure of the benchmark portfolio to,"ESRS E1-9, paragraph 66",Material,"Climate risk heatmap, Sensitivity to physical",
484,esrs e1,Disaggregation of monetary amounts by acute,"ESRS E1-9, paragraph 66 (a) and (c)",Material,"Climate risk heatmap, Sensitivity to physical",
484,esrs e1,Breakdown of the carrying value of its real,"ESRS E1-9, paragraph 67 (c)",Material,CRE and Residential mortgages - energy,
484,esrs e1,Degree of exposure of the portfolio to,"ESRS E1-9, paragraph 69 3",Material,Not included,
484,esrs e2,Amount of each pollutant listed in Annex II of,"ESRS E2-4, paragraph 28",Not material,Not included,
484,esrs e3,Water and marine resources,"ESRS E3-1, paragraph 9",Not material,Not included,
484,esrs e3,Dedicated policy,"ESRS E3-1, paragraph 13",Not material,Not included,
484,esrs e3,Sustainable oceans and seas,"ESRS E3-1, paragraph 14",Not material,Not included,
484,esrs e3,Total water recycled and reused,"ESRS E3-4, paragraph 28 (c)",Not material,Not included,
484,esrs e3,Total water consumption in m3 per net,"ESRS E3-4, paragraph 29",Not material,Not included,
484,esrs 2,Disclosure of activities negatively affecting,ESRS 2 - SBM 3 - E4 paragraph 16 (a) i,Not material,Not included,
484,esrs 2,Material negative impacts with regards to land,ESRS 2 - SBM 3 - E4 paragraph 16 (b),Not material,Not included,
484,esrs 2,Own operations affect threatened species,ESRS 2 – SBM 3 - E4 paragraph 16 (c),Not material,Not included,
484,esrs e4,Sustainable land / agriculture practices or,"ESRS E4-2, paragraph 24 (b)",Material,Drivers of biodiversity loss,
484,esrs e4,Sustainable oceans / seas practices or policies,"ESRS E4-2, paragraph 24 (c)",Material,Drivers of biodiversity loss,
485,esrs e4,Policies to address deforestation,"ESRS E4-2, paragraph 24 (d)",Material,Drivers of biodiversity loss,xxxx
485,esrs e5,Non-recycled waste,"ESRS E5-5, paragraph 37 (d)",Not material,Not included,
485,esrs e5,Hazardous waste and radioactive waste,"ESRS E5-5, paragraph 39",Not material,Not included,
485,esrs 2,Risk of incidents of forced labour,"ESRS 2 - SBM3 - S1, paragraph 14 (f)",Not material,Not included,xxxx
485,esrs 2,Risk of incidents of child labour,"ESRS 2 - SBM3 - S1, paragraph 14 (g)",Not material,Not included,
485,esrs s1,Human rights policy commitments,"ESRS S1-1, paragraph 20 4",Not material,Policies related to own workforce,
485,esrs s1,Due diligence policies on issues addressed by,"ESRS S1-1, paragraph 21 4",Not material,Policies related to own workforce,xxxx
485,esrs s1,Processes and measures for preventing,"ESRS S1-1, paragraph 22 4",Not material,Policies related to own workforce,
485,esrs s1,Workplace accident prevention policy or,"ESRS S1-1, paragraph 23 4",Not material,Policies related to own workforce,xxxx
485,esrs s1,Grievance/complaints handling mechanisms,"ESRS S1-3, paragraph 32 (c)",Material,Channels accessible for our workforce  for,xxxx
485,esrs s1,Number of fatalities and number and rate of,"ESRS S1-14, paragraph 88 (b) and (c)",Not material,Not included,
485,esrs s1,"Number of days lost to injuries, accidents,","ESRS S1-14, paragraph 88 (e)",Not material,Not included,
485,esrs s1,Unadjusted gender pay gap,"ESRS S1-16, paragraph 97 (a)",Material,Our employees at a glance,xxxx
485,esrs s1,Excessive CEO pay ratio,"ESRS S1-16, paragraph 97 (b)",Material,Our employees at a glance,
485,esrs s1,Incidents of discrimination,"ESRS S1-17, paragraph 103 (a)",Material,Our employees at a glance,"l  Risk, funding & capitalxxxx"
485,esrs s1,Non-respect of UNGPs on Business and,"ESRS S1-17, paragraph 104 (a) 4",Not material,Our employees at a glance,xxxx
485,esrs 2,Significant risk of child labour or forced labour,"ESRS 2 - SBM3 – S2, paragraph 11 (b)",Material,Overview of material matters for value chain,
485,esrs s2,Human rights policy commitments,"ESRS S2-1, paragraph 17",Material,Policies related to value chain workers,
485,esrs s2,Policies related to value chain workers,"ESRS S2-1, paragraph 18",Material,Policies related to value chain workers,
485,esrs s2,Non-respect of UNGPs on Business and,"ESRS S2-1, paragraph 19",Material,Policies related to value chain workers,xxxx
485,esrs s2,Due diligence policies on issues addressed by,"ESRS S2-1, paragraph 19",Material,Policies related to value chain workers,
485,esrs s2,Human rights issues and incidents connected,"ESRS S2-4, paragraph 36",Material,Our approach to action for value chain,
485,esrs s3,Human rights policy commitments,"ESRS S3-1, paragraph 16",Not material,Not included,xxxx
485,esrs s3,Non-respect of UNGPs on Business and,"ESRS S3-1, paragraph 17",Not material,Not included,
485,esrs s3,Human rights issues and incidents,"ESRS S3-4, paragraph 36",Not material,Not included,xxxx
485,esrs s4,Policies related to consumers and end-users,"ESRS S4-1, paragraph 16",Material,Respecting Human Rights issues towards our,
485,esrs s4,Non-respect of UNGPs on Business and,"ESRS S4-1, paragraph 17",Material,Respecting Human Rights issues towards our,
485,esrs s4,Human rights issues and incidents,"ESRS S4-4, paragraph 35 5",Material,Our approach towards consumers and end-,xxxx
485,esrs g1,United Nations Convention against Corruption,"ESRS G1-1, paragraph 10 (b)",Not material,Not included,
485,esrs g1,Protection of whistleblowers paragraph,"ESRS G1-1, paragraph 10 (d)",Not material,Not included,xxxx
485,esrs g1,Fines for violation of anti-corruption and anti-,"ESRS G1-4, paragraph 24 (a) 6",Not material,Bribery and corruption,
485,esrs g1,Standards of anti-corruption and anti-bribery,"ESRS G1-4, paragraph 24 (b) 6",Not material,Bribery and corruption,
485,e1-5,"1. Although not material, certain E1-5, paragraph 37 data points will be disclosed to ensure coherence with previous reports and to provide the necessary information for a",,,,
485,e1-7,"2. Only E1-7, paragraph 56 b) is applicable to ABN AMRO. Paragraph 56 a) is not applicable because ABN AMRO has not developed GHG removal and storage projects in its",,,,
485,e1-9,"3. Transitional provision applied for E1-9, paragraph 69",,,,l  Annual Financial Statements 2024
485,g1-4,"6. Although not material, certain G1-4 data points will be disclosed for transparency purposes, to ensure coherence with previous reports and to provide the necessary",,,,xxxx
